date,y_true,posterior_median,lower_95,upper_95
2024-03-04,77.0,55.96647181137327,39.53060686654288,72.016125421349
2024-03-05,57.0,56.542481262760944,39.86429641644127,73.46291462756466
2024-03-06,40.0,57.80931624144536,41.4792125446031,74.37317323791778
2024-03-07,54.0,58.860889247440795,43.60000082460766,74.55021634527674
2024-03-08,77.0,59.452648199967314,42.81721269570587,75.1601637230902
2024-03-09,58.0,59.79742008033455,43.5565594804499,75.98484344142793
2024-03-10,53.0,59.307620622198606,42.783466429578674,74.58338217425586
2024-03-11,67.0,60.015190029503756,43.715884644984236,75.42748467695125
2024-03-12,66.0,60.54844117714125,45.03710080885811,75.72309157376009
2024-03-13,51.0,60.830047346195165,46.00057309310159,76.51123695664347
2024-03-14,72.0,61.65830459370783,45.99885685583457,77.84327025372933
2024-03-15,61.0,62.3190483223253,46.2492404317696,80.02267312633573
2024-03-16,75.0,61.72680123185333,46.14729862989766,79.16526868862125
2024-03-17,63.0,61.334578807482146,45.57865317109758,77.39087149007693
2024-03-18,63.0,61.001379562422414,45.12310091698216,75.81968725296358
2024-03-19,51.0,60.59472668184161,44.63780781303009,76.58110697041846
2024-03-20,73.0,61.671840885821275,46.11037074866276,77.4431550647932
2024-03-21,68.0,61.17068034619598,46.28305619643529,77.56884818526996
2024-03-22,61.0,61.075010604406856,44.437689767142615,76.47406235356607
2024-03-23,55.0,59.54410411472125,42.91320678632782,75.45149475108062
2024-03-24,52.0,58.767515851532444,43.3171680947185,74.30893414695316
2024-03-25,54.0,58.381032710056566,41.87072190631972,74.59051217841301
2024-03-26,53.0,58.28409658320775,42.95610260409591,75.03259668535873
2024-03-27,61.0,58.917736045406016,43.0592294606276,74.47901487462163
2024-03-28,50.0,59.76624184305155,44.1763754469982,74.96169583794668
2024-03-29,60.0,60.177427750169585,45.03996089055161,75.70213384054509
2024-03-30,57.0,60.0408950375145,44.08279931836157,76.22644148312028
2024-03-31,67.0,60.238525541377854,44.51049227649844,77.17924547278888
2024-04-01,59.0,60.09609001704192,45.143765327375995,75.20877828700529
2024-04-02,65.0,60.15273076623721,44.267743687604366,76.18801273630847
2024-04-03,58.0,61.78699889503163,45.05340103718742,76.83528037859504
2024-04-04,70.0,62.66757277544036,46.48674244906518,78.17627076855356
2024-04-05,57.0,61.81999734870506,46.6971335478965,77.69128816457687
2024-04-06,67.0,61.66379693128822,45.47750733640438,77.21323385111356
2024-04-07,59.0,61.846193495164854,45.570350574902534,77.33713919924772
2024-04-08,64.0,61.16594045542999,45.94351257504474,77.463099439181
2024-04-09,68.0,61.7375224924378,45.515996783485136,78.62313195041398
2024-04-10,62.0,61.916857383352465,45.16141019878474,76.97944231041194
2024-04-11,60.0,62.02974612977219,45.90168572004795,77.17763050067906
2024-04-12,58.0,61.93562286163477,45.43941581558327,79.58982682948105
2024-04-13,74.0,61.22896140246124,45.323936020782874,77.72858177946766
2024-04-14,65.0,60.40710711614127,44.738670820554,76.78061396327844
2024-04-15,54.0,59.846213005346115,42.86337902290639,76.33259597350552
2024-04-16,52.0,59.48353131609362,43.474732829314796,75.22481530545792
2024-04-17,49.0,59.89170752617825,43.89609875886384,76.00132071144378
2024-04-18,50.0,60.765006258926505,44.177887187678564,76.02361110631935
2024-04-19,72.0,60.8784168719062,44.790447832953625,76.96239072929266
2024-04-20,57.0,60.91473756299257,44.369689134730855,76.97188448165768
2024-04-21,73.0,61.25692428659138,44.59665383979178,76.38323761742141
2024-04-22,69.0,60.88900289957171,44.83065438629487,76.25225772305774
2024-04-23,62.0,60.099980244168336,43.370848284862,76.80404744890089
2024-04-24,56.0,59.7319643973931,43.791057728490294,75.64854200933
2024-04-25,52.0,59.6162983406375,43.20854047209518,75.85313003061577
2024-04-26,47.0,59.805737219258525,42.9391539954436,75.54782867759931
2024-04-27,71.0,60.49311572387227,43.464245412632955,76.07501728780916
2024-04-28,58.0,59.41218830451393,42.994154284597606,74.59062306254687
2024-04-29,50.0,59.05411095106231,43.63745211933063,75.28808169386262
2024-04-30,74.0,60.01948617006915,42.92695166597903,76.09909417117132
2024-05-01,62.0,60.48681624571483,43.65572452585457,76.52734334518803
2024-05-02,43.0,60.65384966539281,45.39663070936555,76.06317995732904
2024-05-03,53.0,60.90458715112729,45.11161498677631,78.20591857195255
2024-05-04,76.0,61.439433412142655,46.41640845233327,78.05350478096581
2024-05-05,65.0,60.806787112078496,44.44253273605143,77.28268961704556
2024-05-06,60.0,60.467311007165094,45.23412943860061,77.0390040857399
2024-05-07,67.0,60.82438451546629,44.04441021238363,77.37129190372075
2024-05-08,54.0,61.3145352742462,45.483214903793254,77.45151393502525
2024-05-09,59.0,61.58649419872554,46.23929447733917,78.42785334576594
2024-05-10,53.0,62.246313568562186,46.6412724859031,77.22934341372199
2024-05-11,70.0,62.634467141957785,46.04812154762456,77.93413425709494
2024-05-12,58.0,61.79736231914403,45.83967473142272,77.23531670577815
2024-05-13,74.0,62.285607801098834,46.11369951386192,78.58683145245583
2024-05-14,64.0,61.791921569415805,46.30947327971588,78.26966812472081
2024-05-15,64.0,62.69437189939735,46.45777131692483,78.79295621213957
2024-05-16,66.0,63.09528941955115,46.50401177491563,79.76777947232382
2024-05-17,55.0,62.888910844784135,47.1801878191029,78.4544115253032
2024-05-18,56.0,62.73763817273601,46.51797967346697,78.6904048825774
2024-05-19,66.0,62.15682428098043,46.468884314143914,78.56577241670256
2024-05-20,59.0,62.046590464048705,45.69020697160687,78.32866042356369
2024-05-21,64.0,62.600963852831114,46.83501121443808,78.74285610929392
2024-05-22,63.0,63.930094902793954,47.389950743289106,80.11264499701538
2024-05-23,68.0,64.40292999494208,47.989632028985795,80.73341223653856
2024-05-24,67.0,64.53351021415148,49.934388907625454,80.69763733065146
2024-05-25,66.0,64.24665405134758,48.370000517219495,80.45452495966997
2024-05-26,70.0,64.46892183056761,47.785340793448235,79.85532328902686
2024-05-27,62.0,63.18166514783443,47.156905094211396,78.9942573411463
2024-05-28,69.0,63.176361011908284,48.19705639954854,80.05218863691586
2024-05-29,59.0,63.36393364045823,46.77550053671723,79.17279747615112
2024-05-30,57.0,63.798131575228524,47.96998002434766,79.4823038355106
2024-05-31,57.0,63.36077858233981,46.45932727892684,79.67097841066871
2024-06-01,62.0,63.47355206971688,47.854811327154295,79.29939454639447
2024-06-02,81.0,63.070658672520096,46.50957181206316,79.85838497422058
2024-06-03,60.0,62.71975493302497,46.29258542911855,78.3476760362815
2024-06-04,61.0,62.703495828474864,46.85926626807852,79.79520678808397
2024-06-05,59.0,63.04546985771102,46.79729074259669,78.50953158494079
2024-06-06,57.0,63.31006220696961,47.57817389150531,79.30655273030756
2024-06-07,63.0,63.44906327844025,47.88038250969847,80.12627480882941
2024-06-08,66.0,63.29364334066452,46.88311405334276,79.52831066340025
2024-06-09,76.0,62.815998073425625,45.873211353764106,78.1675742938531
2024-06-10,65.0,62.649695705874436,45.98978160067126,77.9698173781749
2024-06-11,66.0,61.80343856022768,45.35192742943906,78.49174373568381
2024-06-12,58.0,61.727282859214355,45.520907208218574,78.3227347245735
2024-06-13,57.0,62.36665213530559,45.45913406121681,78.95420549800016
2024-06-14,58.0,61.971980492418226,46.05898482452823,78.69380635837136
2024-06-15,67.0,61.26758521728111,44.860696214409806,77.24701375385379
2024-06-16,54.0,59.68851981312596,43.50849121876235,75.63571553747735
2024-06-17,62.0,59.907284916595586,43.55918068474443,75.59509730120935
2024-06-18,52.0,59.74408732797559,43.56630462626474,76.0648305530546
2024-06-19,65.0,60.30655907047159,43.86968738271307,75.32362668449039
2024-06-20,61.0,60.588333465091544,45.093580128011254,76.69179403900034
2024-06-21,56.0,60.792879397952376,44.57202019256477,76.53332715915634
2024-06-22,54.0,60.43891444358712,44.28609938231259,75.96568260455734
2024-06-23,56.0,60.02738097367558,45.02021100888822,75.91954949658214
2024-06-24,65.0,60.138091312218094,44.00576771170904,76.70683239108102
2024-06-25,69.0,60.82724338509666,45.262385987170326,76.49098283223945
2024-06-26,57.0,61.32475037325777,45.314952424655296,77.28679514230987
2024-06-27,80.0,62.541542435936854,46.579605687160935,77.69065990892263
2024-06-28,53.0,61.725687543043364,46.23467222994234,78.04309683107307
2024-06-29,53.0,61.302380700697746,45.08037413485495,77.84746072537637
2024-06-30,62.0,60.71521298566192,44.82363330201115,77.1791199162888
2024-07-01,44.0,60.829187937871296,43.5187659785122,77.1183801750248
2024-07-02,76.0,62.092134348754556,45.221170669425454,78.583549403148
2024-07-03,64.0,62.37513918272835,46.85615525622525,79.25047148805987
2024-07-04,72.0,63.18999892360442,47.97493924041273,79.70573497035133
2024-07-05,53.0,63.317201057803715,47.692785901381455,79.47412997169137
2024-07-06,59.0,63.068152743088945,47.104962982358686,78.72407656033548
2024-07-07,69.0,63.27035228395222,47.16152635891426,78.47400255554953
2024-07-08,65.0,62.73151462151496,46.27097781291988,78.7770220700778
2024-07-09,71.0,63.4329090313656,46.8496840205658,80.10879335852694
2024-07-10,59.0,63.52691749471181,47.47166912418772,79.75788699241419
2024-07-11,70.0,64.10674918342747,48.575128475095006,80.63293822523532
2024-07-12,59.0,63.881404042261146,48.29970165188244,80.31367556371234
2024-07-13,64.0,63.00366907923066,46.78434338473733,78.60236167087105
2024-07-14,69.0,62.92702992934188,46.77320465127994,78.68268496849483
2024-07-15,63.0,61.73818137276813,45.7073773485757,77.47165651728331
2024-07-16,64.0,61.710937169100575,45.94779699352068,78.08533113613852
2024-07-17,68.0,61.6468212048955,45.82686827104205,77.9622245783652
2024-07-18,55.0,61.231417034657696,45.76197541184034,76.68155245372188
2024-07-19,59.0,60.854097046326494,45.30639081728517,78.30217155208857
2024-07-20,59.0,60.218592285478564,45.07853163737239,76.44225930786126
2024-07-21,60.0,60.03230911574157,44.11532638546126,75.16324581743332
2024-07-22,53.0,59.21580345842667,43.561455830876326,75.71349057396841
2024-07-23,59.0,59.42560578895806,42.471310112258855,75.84648575346365
2024-07-24,62.0,60.00295956040604,43.009110207468616,75.85976692582075
2024-07-25,71.0,60.55930613133251,44.39768859547343,76.73945265096523
2024-07-26,44.0,59.6811229117674,44.747449372931335,76.92071970223725
2024-07-27,67.0,59.6835675690503,44.79199780859349,74.66220093043545
2024-07-28,57.0,59.24374955936135,43.2068895818359,74.9523887775139
2024-07-29,67.0,58.62723726849836,43.1158103818895,75.23275572195237
2024-07-30,46.0,58.23705681910039,42.59168261977935,73.2707166394316
2024-07-31,63.0,59.07007876710886,43.13909356868785,75.49557782152144
2024-08-01,50.0,59.10866973498788,42.39486366158666,75.57315412413924
2024-08-02,61.0,59.60745968521229,43.70385656785098,76.67413964689884
2024-08-03,64.0,59.018459261294616,42.95899321116196,74.54530377529031
2024-08-04,58.0,58.41911366625367,41.7493654559943,75.33441699227224
2024-08-05,56.0,58.076557560544074,43.26484875585773,73.88510928665544
2024-08-06,59.0,58.457960764923385,42.54964647432364,74.6818685892686
2024-08-07,59.0,59.06879872457857,44.281452550698184,75.97270180929874
2024-08-08,67.0,59.79096570920851,44.20446486766014,76.82270567474379
2024-08-09,58.0,60.08267098005473,43.657772227295915,75.05427167536534
2024-08-10,70.0,58.717315026401444,42.40529921253201,74.48041947679876
2024-08-11,54.0,57.667734319473475,42.36028387392027,73.82911091307562
2024-08-12,67.0,57.02101648787665,41.49912547338038,72.1277567372431
2024-08-13,57.0,56.55975159366045,41.2486907310802,71.88380429089028
2024-08-14,52.0,56.51242887256687,40.54357483437125,72.0084817469366
2024-08-15,49.0,55.89218522423046,40.80678653280075,72.69177622447499
2024-08-16,48.0,56.11528268614123,40.17763256297515,72.33763760383361
2024-08-17,46.0,54.95956574893958,37.90319042212966,71.98738286164316
2024-08-18,50.0,54.751319638369296,38.600025570929446,70.46865354770658
2024-08-19,53.0,54.60943962862052,38.24451108719023,70.46409001463073
2024-08-20,47.0,55.01738822570954,39.54668774316793,71.74666792857438
2024-08-21,53.0,56.24267495580166,39.42348265711896,72.82830889390443
2024-08-22,48.0,58.12794118945561,41.62873157015792,72.90677466241092
2024-08-23,50.0,59.23472701511908,43.122930877067745,74.67629409705886
2024-08-24,78.0,59.759135892272056,44.49751121921164,76.65375983241817
2024-08-25,58.0,60.554844213391334,44.42361036301938,76.23198966221325
2024-08-26,63.0,61.10993546882803,45.024639948931565,77.8226451242633
2024-08-27,75.0,62.201209144132484,47.18651300521224,78.22494484037479
2024-08-28,81.0,62.93427196049322,47.456265734773616,79.68305125988257
2024-08-29,66.0,64.04566281245052,48.07197973389742,80.52014564489319
2024-08-30,62.0,63.21688256511882,47.286470334883454,78.71040391675615
2024-08-31,58.0,62.75178180645227,46.53012689155092,79.09242691230034
2024-09-01,50.0,62.07606141108343,45.860051148729426,77.98190295779447
2024-09-02,55.0,62.48730928483248,46.15185030545838,78.63030251000231
2024-09-03,83.0,63.64443558927632,48.102538307555555,79.98211404379927
2024-09-04,74.0,63.874786928537695,48.455693935466144,79.64263681524271
2024-09-05,62.0,64.21945155946402,48.28641335507825,80.50158201707173
2024-09-06,60.0,63.49563888179689,47.54443657068909,80.06392381010444
2024-09-07,67.0,62.623936844932345,46.57557814709208,78.97166599554986
2024-09-08,51.0,61.8703499409616,45.31671021851603,78.02027599326783
2024-09-09,66.0,61.87760979991681,46.941937129793644,78.29178115291566
2024-09-10,67.0,62.214376816776564,46.94727564099173,77.93748225005059
2024-09-11,56.0,62.45044248983059,46.662178986631886,78.8083962100995
2024-09-12,66.0,63.158335740401625,47.073871746308846,79.19604959948279
2024-09-13,63.0,62.8411565391291,46.820158248539514,79.16932696577628
2024-09-14,67.0,62.64352314307347,46.47613348640813,78.70012928902948
2024-09-15,57.0,61.67879593115471,46.49703925574452,77.29829487443786
2024-09-16,55.0,61.061827905680424,45.15751058566588,77.44370093061463
2024-09-17,61.0,61.55517277959902,45.3063173734994,77.59607288382217
2024-09-18,73.0,62.02147409804913,45.70485609713917,78.18836242714917
2024-09-19,63.0,62.830353954645574,46.32296802933549,78.99695255273724
2024-09-20,56.0,62.52744746469568,46.874680725149446,78.51503819560982
2024-09-21,60.0,62.32760350426037,46.94075654605388,78.38399554816021
2024-09-22,62.0,61.50319240449562,44.85170960585527,78.94938018867093
2024-09-23,75.0,61.387792221943954,46.02457174576108,77.60941406374178
2024-09-24,63.0,61.05098385961861,44.66673044310484,77.08863783146006
2024-09-25,66.0,61.20538067526449,44.95263216447186,76.17436522001871
2024-09-26,56.0,61.28138434574693,45.50259265819287,77.181509447133
2024-09-27,52.0,61.112987414353036,44.43074995493077,77.97934439571446
2024-09-28,68.0,59.916791974457084,44.234009397307034,76.09747387399676
2024-09-29,53.0,59.176390463928136,43.150403508669605,74.3165097171469
2024-09-30,48.0,58.25615909871452,42.1094759748322,73.92389611188452
2024-10-01,59.0,58.63184576778141,43.039313891286795,74.56361825534552
2024-10-02,68.0,59.779926450895374,44.047686352019,75.69461662944887
2024-10-03,53.0,59.77659822808954,44.985969599802566,75.40940014811227
2024-10-04,62.0,60.13914069866392,44.38962250764793,77.35414623293381
2024-10-05,53.0,59.61354180299966,43.899875604350235,75.67014976021703
2024-10-06,47.0,59.178382842065844,44.260977634834056,74.66442375080929
2024-10-07,73.0,59.957933494461685,44.29071233182285,75.3379664689276
2024-10-08,69.0,60.2353390621458,44.18149510374292,76.78241345118136
2024-10-09,56.0,60.757915042703544,44.78459375017837,74.94771045410155
2024-10-10,65.0,61.1131236440828,44.723018178671666,77.98908341968303
2024-10-11,63.0,61.46773456120906,45.084516805806835,77.74769565946471
2024-10-12,68.0,60.28399387905757,45.15146178835766,77.7017617781341
2024-10-13,63.0,59.48145763196194,42.66399370287066,75.50572300523056
2024-10-14,55.0,59.352328691247806,42.13087423651105,75.94740415090575
2024-10-15,65.0,58.762056856980145,42.33527819048128,75.08342688586703
2024-10-16,56.0,58.90332939603808,42.58745709856455,74.55139426553401
2024-10-17,65.0,58.32681723377583,42.354449169322045,74.93657655438192
2024-10-18,65.0,58.60525179642805,42.603510883753934,74.17904419882976
2024-10-19,57.0,56.94965946261436,39.69303060629932,73.82282679906442
2024-10-20,53.0,55.767561047982234,40.82402164645214,71.74663860366118
2024-10-21,46.0,54.36033061971454,38.45940585137704,69.84931797723715
2024-10-22,51.0,54.41113888068851,38.256299852661314,69.27627347087086
2024-10-23,41.0,54.04597026655796,38.40924967863061,69.54201883056227
2024-10-24,56.0,55.207004310789785,37.842018940897475,71.52172369406401
2024-10-25,63.0,55.05533284363969,38.47894981461328,71.22820392009805
2024-10-26,47.0,54.54902797738232,38.260093765307516,71.03468747318159
2024-10-27,57.0,53.719408082905176,37.85542278801826,70.01611416945633
2024-10-28,48.0,53.14342422248531,37.08146531128489,69.55848363149428
2024-10-29,40.0,53.76150085201691,37.669769935521,69.87612205346835
2024-10-30,56.0,54.51580074261869,38.596508690234316,70.09389717870818
2024-10-31,45.0,55.60487671795195,40.70753266591368,71.82651970020332
2024-11-01,63.0,56.59799853042999,41.667342840413525,72.10632534149447
2024-11-02,58.0,56.315428535532064,41.48618367986851,72.0467090399469
2024-11-03,67.0,56.668779635554344,40.658928868837116,72.20349846435016
2024-11-04,63.0,56.31825868896132,41.28051981808349,73.79692198337118
2024-11-05,67.0,56.96638386569928,40.39778980037439,72.67706279552333
2024-11-06,56.0,57.61388109318375,41.34834337103633,72.8837041518256
2024-11-07,59.0,57.44174182420595,41.6299152706969,73.19181004943678
2024-11-08,60.0,56.87090706169761,40.83904181947296,73.35920991357132
2024-11-09,59.0,56.03525823895884,39.609700609407916,71.82960468731964
2024-11-10,55.0,54.71386802949853,39.395706336706105,70.86846896769264
2024-11-11,61.0,54.26237424332567,38.81234069214333,70.72044653711443
2024-11-12,41.0,54.36744841412917,38.647064450449854,69.69941224818425
2024-11-13,49.0,54.447874855323285,38.467495277558385,69.90782665380738
2024-11-14,56.0,54.0293988281257,38.62322146320586,70.39796941066248
2024-11-15,58.0,54.0791499184633,38.54652736359355,71.09757967279243
2024-11-16,53.0,53.347524854771635,37.52073152308925,70.05360388445231
2024-11-17,43.0,52.53839393174,36.82867716291483,68.92185814331832
2024-11-18,69.0,51.918923022631205,36.14355662298859,67.75308395279342
2024-11-19,49.0,51.95301210098798,36.151517141747235,67.76066369984915
2024-11-20,62.0,51.92741862283457,36.18680125711937,68.17839013355594
2024-11-21,49.0,51.71369014119103,36.64229859050936,68.74624506245135
2024-11-22,45.0,51.820446632306606,36.439520962700804,68.20494080124892
2024-11-23,43.0,50.03292293155462,34.547050683127914,65.68446744467568
2024-11-24,48.0,49.393393434834024,33.670786175920504,65.1548129006182
2024-11-25,48.0,49.2930969713437,33.108832781839475,65.18976268577606
2024-11-26,50.0,48.830215454406144,33.076518316467315,64.98724334369903
2024-11-27,53.0,49.54109294863318,33.87621992267404,64.72033450483146
2024-11-28,61.0,49.35944182254069,33.17282807906037,65.06331915284856
2024-11-29,41.0,48.60008449165848,31.63692487574131,64.80833750546977
2024-11-30,45.0,47.75748714945116,32.01992994371558,64.12277171845095
2024-12-01,40.0,46.93035502539087,30.786690730992408,62.09857004714375
2024-12-02,43.0,46.379644346162046,31.067917722263527,63.88670501879906
2024-12-03,28.0,46.60594090598222,30.331408414403633,63.32525962712381
2024-12-04,49.0,47.926362315140565,31.819103777008444,64.76670974881634
2024-12-05,56.0,48.91141026088554,33.03564987468996,64.2474606672217
2024-12-06,52.0,49.78563721344428,33.818425667327546,65.18578914792748
2024-12-07,58.0,48.97658001104729,32.61770407522436,65.80231656841127
2024-12-08,53.0,48.78420618511254,32.29202792689138,64.72434167251886
2024-12-09,39.0,48.13770907910021,32.45623138297582,64.15453260617863
2024-12-10,50.0,48.27322281695686,32.1616160446357,63.832956588201625
2024-12-11,50.0,49.22503851240321,33.58192863360252,64.68917057397928
2024-12-12,56.0,49.823832238936944,33.77343348246763,64.90108065279635
2024-12-13,54.0,49.76262405528603,32.610437484851936,64.97469032712766
2024-12-14,58.0,48.18636100016083,32.29127510752476,64.31854804691157
2024-12-15,43.0,47.567919724672336,31.536839430936297,64.01034262269778
2024-12-16,45.0,46.90917148187174,30.687132706849862,62.20571548805654
2024-12-17,38.0,46.5964336268422,30.92817804398533,62.9715277314146
2024-12-18,61.0,46.81081771706205,31.189953059382884,61.33677726762707
2024-12-19,50.0,46.74620894287082,31.61216736219862,62.347325679760466
2024-12-20,52.0,45.658833863182146,29.697038183530314,61.17505927738952
2024-12-21,48.0,43.92478188933856,28.842698126049367,59.721140560317785
2024-12-22,32.0,42.60313265811406,27.37733431207994,58.48110791397531
2024-12-23,30.0,41.390602694898476,25.48308802944676,57.326559356093306
2024-12-24,41.0,41.61980283790241,25.45827946310622,56.74392457478683
2024-12-25,40.0,41.788391224610784,25.705764262659493,57.90026991266122
2024-12-26,40.0,42.29119027738324,26.499532240595048,58.62133954784845
2024-12-27,43.0,41.87192182558151,26.760382265347992,58.52765765805067
2024-12-28,30.0,40.97473055174029,24.09582597533913,57.90790407369032
2024-12-29,41.0,40.80384723990066,24.1373190553521,56.49050066781656
2024-12-30,43.0,40.406159785585686,23.63960052938026,56.58534838349822
2024-12-31,44.0,40.712121398860106,25.08590998913416,57.134720988503894
2025-01-01,46.0,41.69267358655158,25.13828917811398,56.79337482618437
2025-01-02,35.0,41.413112632517326,25.17860449179601,58.23092175907291
2025-01-03,44.0,41.69382773174049,25.10234518475001,57.81124819812595
2025-01-04,42.0,41.2323407664355,24.288835202613484,57.11013152078232
2025-01-05,41.0,40.21969049531343,25.038930694147435,55.9764738169776
2025-01-06,32.0,40.16368235341629,24.333314938892013,55.1814362411274
2025-01-07,40.0,39.98612508380047,24.261854468826996,55.460220585850614
2025-01-08,30.0,40.8661753034654,23.483918774789846,57.49425390041517
2025-01-09,41.0,41.954719426977235,25.556661826514404,58.668821466490414
2025-01-10,40.0,42.42840480630107,27.034826581386216,60.12353430798783
2025-01-11,57.0,42.60815631395985,26.67873875846562,58.92031750464127
2025-01-12,53.0,42.89217081269079,26.92976692241637,58.84791557676902
2025-01-13,40.0,42.04434696611983,26.271161262494974,57.972890633659134
2025-01-14,31.0,42.05966343523794,25.40897089431887,58.58453728488453
2025-01-15,39.0,43.15506311809649,27.042545623031025,59.04320973214418
2025-01-16,51.0,43.770394951120025,27.649909693386917,59.7708179693557
2025-01-17,46.0,44.73876032175138,27.65900275709016,61.102241768340896
2025-01-18,40.0,44.098687342251566,28.166173781012287,59.43254224808217
2025-01-19,36.0,42.94131211669727,26.61604165480317,59.17464028694811
2025-01-20,53.0,44.13392683866128,28.42640378257979,58.83881051003662
2025-01-21,42.0,44.06876850986392,26.481109754918318,59.852868818499715
2025-01-22,49.0,44.431754362369965,28.829263595456688,61.25494226187075
2025-01-23,41.0,45.07063262860931,29.949923231837012,61.89118309024112
2025-01-24,38.0,45.2188311531733,30.075877342239142,60.93206398533783
2025-01-25,57.0,46.05157889740656,29.937973450232406,61.5758577577842
2025-01-26,52.0,45.308986081347996,28.906577830455355,61.20014583305569
2025-01-27,44.0,44.92018425141557,29.065570506205372,61.63239496330814
2025-01-28,42.0,44.393106013148795,29.74722162519184,59.98958327861501
2025-01-29,48.0,45.3360030044908,29.672089115053204,61.42122971188206
2025-01-30,41.0,46.100268154096625,30.319753017925105,62.18574246778421
2025-01-31,48.0,46.38969909151852,30.552057020570295,62.047858777863254
2025-02-01,41.0,45.533163796504255,29.863831477281895,62.723372445306026
2025-02-02,46.0,45.63216006988194,30.697511120272267,62.11967413154412
2025-02-03,49.0,45.74443238744276,29.90139148914594,61.74424849031799
2025-02-04,49.0,45.731495062286385,30.107208773058687,61.566188604026074
2025-02-05,43.0,45.954651333352615,29.300173393766975,61.58423268157573
2025-02-06,38.0,46.83640038388824,30.927601928511326,62.76144638149885
2025-02-07,40.0,46.891607244976036,30.71638108264553,63.99523746113789
2025-02-08,39.0,47.1460274021487,31.869092320614186,62.54751722978502
2025-02-09,52.0,47.727849816461195,32.04279444810979,64.20208653867265
2025-02-10,48.0,48.32731636308874,31.78840734489643,64.53426292297411
2025-02-11,48.0,48.96008972269327,32.903014374574184,65.8352752120014
2025-02-12,59.0,50.79950422233166,34.42408288441744,66.43772558149938
2025-02-13,61.0,51.443101589776475,35.61217323389891,67.0471586172906
2025-02-14,49.0,51.366581258671964,35.22683720948169,66.80163392732214
2025-02-15,57.0,51.0607542354049,35.315289763222104,67.30374265203804
2025-02-16,49.0,50.88777769224692,35.04329993735836,67.51041920181979
2025-02-17,48.0,50.38934499918766,34.286228078508785,66.20212974896343
2025-02-18,50.0,50.61737538350595,34.586289060193074,66.81487830149258
2025-02-19,58.0,51.16188503216515,34.720350730435705,67.8031437800817
2025-02-20,58.0,51.761684777348634,37.16422149042937,68.66556312037628
2025-02-21,51.0,51.962864224116515,36.59088206473471,67.48886232592969
2025-02-22,68.0,51.26807970799466,33.8579592460815,67.02944643807163
2025-02-23,46.0,49.596622096579935,34.26109007556671,66.5911874581303
2025-02-24,57.0,49.043706360253864,33.77121348153069,64.46307051354549
2025-02-25,40.0,48.43065418707844,32.64497417681632,65.45065248373012
2025-02-26,27.0,48.07451775800962,31.380170210776015,63.63748048151953
2025-02-27,42.0,48.77627946468465,33.20243468819488,64.661479916422
2025-02-28,41.0,48.95926459852248,33.242297109276805,64.9147937257594
2025-03-01,50.0,49.647762004553364,32.95588482618,66.13328644114856
2025-03-02,34.0,49.957455470270745,32.217789457996304,65.65909132223435
2025-03-03,65.0,50.83013593344458,34.4517746197253,67.89499085547993
2025-03-04,46.0,51.52040432873761,35.126883657588785,68.08125382384343
2025-03-05,48.0,53.08515253787279,36.97453793552531,68.28957410817482
2025-03-06,66.0,54.622508994060276,39.23511280942286,70.250534363169
2025-03-07,62.0,55.35128938221689,39.807116148651254,71.90968470686605
2025-03-08,70.0,55.47443862081182,38.47565150700878,71.08654649832694
2025-03-09,49.0,54.9928398054745,38.63397730503227,71.74630397494151
2025-03-10,50.0,54.51900840093516,38.64901701206537,70.73951611699424
2025-03-11,50.0,54.755634604171306,38.85961159227312,70.30844985776024
2025-03-12,72.0,55.8993840741237,40.89369535670769,71.80992863430676
2025-03-13,60.0,56.28113970070734,40.36941140554562,71.39071433264913
2025-03-14,52.0,56.20131520476022,40.69641629178323,71.45691838111806
2025-03-15,45.0,55.34724607588184,38.99833273879104,71.78150443551337
2025-03-16,66.0,55.21173765165156,38.795724214342826,72.23033245330735
2025-03-17,41.0,53.994583902616455,37.889491615193016,69.69724132498209
2025-03-18,60.0,55.1698396517923,39.61348530763715,70.86969520949792
2025-03-19,61.0,55.357828361948485,39.25707464380739,71.35851582389407
2025-03-20,72.0,55.86948636527609,39.87650008349968,73.25873641498458
2025-03-21,56.0,55.58412334376084,39.36778183186443,72.55223123267163
2025-03-22,51.0,54.26865648684252,37.4951186283849,71.26607630169894
2025-03-23,51.0,53.379650734449164,37.593713360277235,69.31034985782402
2025-03-24,45.0,52.361302821725104,36.73636166695265,68.96015430991672
2025-03-25,36.0,52.29667783219333,36.80479322920791,68.19448900722423
2025-03-26,36.0,53.639184400104355,37.3506414722937,68.90250689536784
2025-03-27,41.0,55.38480000778742,38.764542760311514,72.23447224733007
2025-03-28,66.0,57.78228089714618,41.943469705451285,74.4043028563166
2025-03-29,74.0,58.04408974061781,42.66841749238198,74.57113247333157
2025-03-30,67.0,58.6416219116953,42.10033582324917,74.04201328982938
2025-03-31,54.0,58.61644896829304,41.86788221125912,74.29081016663467
2025-04-01,59.0,58.98144291183879,43.53580498905829,74.55881383219733
2025-04-02,68.0,60.36378581055448,43.85524163951378,76.94647683454684
2025-04-03,76.0,60.857221842957756,45.03293046736757,78.13185244902722
2025-04-04,63.0,61.322668151201185,44.92227598344971,78.16832165194998
2025-04-05,57.0,60.57638509587365,43.23012003240428,76.5209282920406
2025-04-06,63.0,60.374958367787876,45.25223637603357,76.99406991590917
