model,horizon_days,form,scope,held_out_unit,threshold,requested_episodes_per_year,achieved_episodes_per_year,attainable,n_calibration_units,n_candidate_thresholds,rate_curve_monotone,monotonicity_violations,max_upward_rate_step,literal_tie_rule_threshold,literal_tie_rule_rate,literal_tie_rule_exceedance_share,literal_tie_rule_degenerate,held_out_episodes,held_out_censored_episodes,held_out_exposure_years,held_out_episodes_per_year
seasonal_naive,1,raw_level,threshold_loco,mona_passage,12.0,2.0,1.821893363959957,True,26,109,False,11,2.2950014557476104,-70.0,0.5274339286423714,0.9990689013035382,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,ombai_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.2851707511128465,-70.0,0.5274339286423714,0.9990645463049579,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,oresund_strait,12.0,2.0,1.821893363959957,True,26,109,False,9,2.393308502095244,-70.0,0.5274339286423714,0.9990557129367328,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,panama_canal,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3542480414506817,-70.0,0.5250418419573033,0.9990592662276576,True,0,0,3.488021902806297,0.0
seasonal_naive,1,raw_level,threshold_loco,suez_canal,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3768168060023465,-70.0,0.5208372502052124,0.9990458015267175,True,0,0,2.9295003422313486,0.0
seasonal_naive,1,raw_level,threshold_loco,sunda_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3539856835561896,-70.0,0.5274339286423714,0.999054820415879,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,taiwan_strait,11.0,2.0,1.7562914380453378,True,26,109,False,9,2.4228006159995337,-70.0,0.5274339286423714,0.998995983935743,True,41,0,3.912388774811773,10.479531140657802
seasonal_naive,1,raw_level,threshold_loco,torres_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.236017227939029,-70.0,0.5274339286423714,0.9990706319702602,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,tsugaru_strait,12.0,2.0,1.8022319546904302,True,26,109,False,10,2.38347779746048,-70.0,0.5274339286423714,0.9990366088631984,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,1,raw_level,threshold_loco,windward_passage,12.0,2.0,1.821893363959957,True,26,109,False,11,2.325961618157548,-70.0,0.5274339286423714,0.9990689013035382,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,yucatan_channel,12.0,2.0,1.8120626593251936,True,26,109,False,10,2.412969911364771,-70.0,0.5274339286423714,0.9990467111534795,True,1,0,3.912388774811773,0.25559832050384884
seasonal_naive,1,scale_invariant,operational,,2.023472278429786,2.0,1.8011779177810001,True,27,496,False,50,2.352000468777614,-8.093889113719143,0.5268325476188649,0.9994199535962877,True,,,,
seasonal_naive,1,scale_invariant,threshold_loco,bab_el_mandeb_strait,2.023472278429786,2.0,1.7791480133973896,True,26,496,False,50,2.4033308917785963,-8.093889113719143,0.5340516267484099,0.999395039322444,True,7,0,2.948665297741273,2.3739554317548746
seasonal_naive,1,scale_invariant,threshold_loco,balabac_strait,2.023472278429786,2.0,1.7819776498289372,True,26,496,False,50,2.3146628650171372,-8.093889113719143,0.5274339286423713,0.9994134897360704,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,1,scale_invariant,threshold_loco,bering_strait,2.023472278429786,2.0,1.8311311730027542,True,26,496,False,49,2.314662865017137,-8.093889113719143,0.5274339286423713,0.9993734335839599,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,1,scale_invariant,threshold_loco,bohai_strait,2.023472278429786,2.0,1.7819776498289372,True,26,496,False,51,2.4031392067300072,-8.093889113719143,0.5274339286423713,0.9993589743589744,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,1,scale_invariant,threshold_loco,bosporus_strait,2.023472278429786,2.0,1.7623162405594106,True,26,496,False,49,2.373647092825718,-8.093889113719143,0.5274339286423713,0.9994019138755981,True,11,0,3.912388774811773,2.811581525542337
seasonal_naive,1,scale_invariant,threshold_loco,cape_of_good_hope,2.023472278429786,2.0,1.7918083544637007,True,26,496,False,50,2.383477797460481,-8.093889113719143,0.5274339286423713,0.9994001199760048,True,8,0,3.912388774811773,2.0447865640307907
seasonal_naive,1,scale_invariant,threshold_loco,dover_strait,2.023472278429786,2.0,1.8016390590984641,True,26,496,False,50,2.4228006159995346,-8.093889113719143,0.5274339286423713,0.9993769470404984,True,7,0,3.912388774811773,1.7891882435269417
seasonal_naive,1,scale_invariant,threshold_loco,gibraltar_strait,2.023472278429786,2.0,1.8114697637332275,True,26,496,False,50,2.412969911364772,-8.093889113719143,0.5274339286423713,0.9993730407523511,True,6,1,3.912388774811773,1.533589923023093
seasonal_naive,1,scale_invariant,threshold_loco,kerch_strait,2.023472278429786,2.0,1.8033987317657845,True,26,496,False,49,2.375406765493038,-8.093889113719143,0.5135677080238864,0.9994008388256441,True,2,0,1.1471594798083504,1.743436754176611
seasonal_naive,1,scale_invariant,threshold_loco,korea_strait,2.023472278429786,2.0,1.7918083544637007,True,26,496,False,50,2.4129699113647716,-8.093889113719143,0.5274339286423714,0.9993670886075949,True,8,0,3.912388774811773,2.0447865640307907
seasonal_naive,1,scale_invariant,threshold_loco,lombok_strait,2.023472278429786,2.0,1.870453991541808,True,26,496,False,50,2.3834777974604817,-8.093889113719143,0.5274339286423714,0.9994117647058823,True,0,0,3.912388774811773,0.0
seasonal_naive,1,scale_invariant,threshold_loco,luzon_strait,2.023472278429786,2.0,1.7131627173855934,True,26,496,False,50,2.383477797460481,-8.093889113719143,0.5274339286423714,0.9993865030674847,True,16,0,3.912388774811773,4.0895731280615815
seasonal_naive,1,scale_invariant,threshold_loco,magellan_strait,2.023472278429786,2.0,1.870453991541808,True,26,496,False,50,2.177033000130449,-8.093889113719143,0.5274339286423714,0.9994162288382954,True,0,0,3.912388774811773,0.0
seasonal_naive,1,scale_invariant,threshold_loco,makassar_strait,2.023472278429786,2.0,1.7229934220203567,True,26,496,False,50,2.3048321603823743,-8.093889113719143,0.5274339286423714,1.0,True,15,0,3.912388774811773,3.8339748075577327
seasonal_naive,1,scale_invariant,threshold_loco,malacca_strait,2.023472278429786,2.0,1.8311311730027542,True,26,496,False,42,2.393308502095244,-8.093889113719143,0.5274339286423714,0.9993455497382199,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,1,scale_invariant,threshold_loco,mindoro_strait,2.023472278429786,2.0,1.7229934220203567,True,26,496,False,50,2.2950014557476104,-8.093889113719143,0.5274339286423714,0.9994131455399061,True,15,1,3.912388774811773,3.8339748075577327
seasonal_naive,1,scale_invariant,threshold_loco,mona_passage,2.023472278429786,2.0,1.8311311730027542,True,26,496,False,50,2.2950014557476104,-8.093889113719143,0.5274339286423714,0.9994145199063232,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,1,scale_invariant,threshold_loco,ombai_strait,2.023472278429786,2.0,1.8114697637332273,True,26,496,False,50,2.2851707511128465,-8.093889113719143,0.5274339286423714,0.9994128009395185,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,1,scale_invariant,threshold_loco,oresund_strait,2.023472278429786,2.0,1.7721469451941738,True,26,496,False,49,2.393308502095244,-8.093889113719143,0.5274339286423714,0.9994093325457767,True,10,0,3.912388774811773,2.5559832050384883
seasonal_naive,1,scale_invariant,threshold_loco,panama_canal,2.023472278429786,2.0,1.8263469996326183,True,26,496,False,50,2.3542480414506817,-8.093889113719143,0.5250418419573033,0.9994107248084856,True,4,0,3.488021902806297,1.1467817896389325
seasonal_naive,1,scale_invariant,threshold_loco,suez_canal,2.023472278429786,2.0,1.8441959038351219,True,26,496,False,50,2.3768168060023465,-8.093889113719143,0.5208372502052124,0.9993964996982498,True,2,0,2.9295003422313486,0.6827102803738317
seasonal_naive,1,scale_invariant,threshold_loco,sunda_strait,2.023472278429786,2.0,1.8114697637332273,True,26,496,False,50,2.3539856835561896,-8.093889113719143,0.5274339286423714,0.9994089834515366,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,1,scale_invariant,threshold_loco,taiwan_strait,2.023472278429786,2.0,1.7819776498289372,True,26,496,False,48,2.4228006159995337,-8.093889113719143,0.5274339286423714,0.9993865030674847,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,1,scale_invariant,threshold_loco,torres_strait,2.023472278429786,2.0,1.8507925822722808,True,26,496,False,50,2.236017227939029,-8.093889113719143,0.5274339286423714,0.9994152046783625,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,1,scale_invariant,threshold_loco,tsugaru_strait,2.023472278429786,2.0,1.7721469451941738,True,26,496,False,50,2.38347779746048,-8.093889113719143,0.5274339286423714,0.9994019138755981,True,10,0,3.912388774811773,2.5559832050384883
seasonal_naive,1,scale_invariant,threshold_loco,windward_passage,2.023472278429786,2.0,1.8507925822722808,True,26,496,False,50,2.236017227939029,-8.093889113719143,0.5274339286423714,0.9994145199063232,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,1,scale_invariant,threshold_loco,yucatan_channel,2.023472278429786,2.0,1.8114697637332273,True,26,496,False,50,2.412969911364771,-8.093889113719143,0.5274339286423714,0.9994058229352347,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,7,raw_level,operational,,12.0,2.0,1.75441583196144,True,27,109,False,10,2.352000468777614,-70.0,0.5268325476188649,0.9990825688073395,True,,,,
seasonal_naive,7,raw_level,threshold_loco,bab_el_mandeb_strait,12.0,2.0,1.8088496527964688,True,26,109,False,10,2.4033308917785963,-70.0,0.5340516267484099,0.9990458015267175,True,1,0,2.948665297741273,0.33913649025069637
seasonal_naive,7,raw_level,threshold_loco,balabac_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3146628650171372,-70.0,0.5274339286423713,0.9990662931839402,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,bering_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.5225757108528155,-70.0,0.5274339286423713,0.9990749306197965,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,bohai_strait,11.0,2.0,1.8939213029320254,True,26,109,False,10,2.4031392067300072,-70.0,0.5274339286423713,0.9990167158308751,True,27,0,3.912388774811773,6.9011546536039186
seasonal_naive,7,raw_level,threshold_loco,bosporus_strait,12.0,2.0,1.7825705454209033,True,26,109,False,10,2.373647092825718,-70.0,0.5274339286423713,0.9990366088631984,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,7,raw_level,threshold_loco,cape_of_good_hope,12.0,2.0,1.821893363959957,True,26,109,False,10,2.383477797460481,-70.0,0.5274339286423713,0.9990503323836657,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,dover_strait,11.0,2.0,1.903752007566789,True,26,109,False,10,2.4228006159995346,-70.0,0.5274339286423713,0.9990186457311089,True,26,0,3.912388774811773,6.645556333100069
seasonal_naive,7,raw_level,threshold_loco,gibraltar_strait,11.0,2.0,1.9725669400101333,True,26,109,False,10,2.412969911364772,-70.0,0.5274339286423713,0.9990272373540856,True,19,1,3.912388774811773,4.856368089573128
seasonal_naive,7,raw_level,threshold_loco,kerch_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.414437959870418,-70.0,0.5135677080238864,0.9990530303030303,True,0,0,1.1471594798083504,0.0
seasonal_naive,7,raw_level,threshold_loco,korea_strait,11.0,2.0,1.7759528473148645,True,26,109,False,9,2.4129699113647716,-70.0,0.5274339286423714,1.0,True,39,1,3.912388774811773,9.968334499650105
seasonal_naive,7,raw_level,threshold_loco,lombok_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3834777974604817,-70.0,0.5274339286423714,0.99906191369606,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,luzon_strait,11.0,2.0,1.9430748261058428,True,26,109,False,10,2.383477797460481,-70.0,0.5274339286423714,0.9990253411306043,True,22,0,3.912388774811773,5.623163051084674
seasonal_naive,7,raw_level,threshold_loco,magellan_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.53240641548758,-70.0,0.5274339286423714,0.9990732159406858,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,makassar_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3048321603823743,-70.0,0.5274339286423714,0.9990636704119851,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,malacca_strait,11.0,2.0,1.8545984843929721,True,26,109,False,10,2.404607255235655,-70.0,0.5274339286423714,0.9990157480314961,True,31,2,3.912388774811773,7.923547935619314
seasonal_naive,7,raw_level,threshold_loco,mindoro_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.2950014557476104,-70.0,0.5274339286423714,0.9990654205607477,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,mona_passage,12.0,2.0,1.821893363959957,True,26,109,False,11,2.2950014557476104,-70.0,0.5274339286423714,0.9990689013035382,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,ombai_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.2851707511128465,-70.0,0.5274339286423714,0.9990645463049579,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,oresund_strait,12.0,2.0,1.821893363959957,True,26,109,False,9,2.393308502095244,-70.0,0.5274339286423714,0.9990557129367328,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,panama_canal,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3542480414506817,-70.0,0.5250418419573033,0.9990592662276576,True,0,0,3.488021902806297,0.0
seasonal_naive,7,raw_level,threshold_loco,suez_canal,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3768168060023465,-70.0,0.5208372502052124,0.9990458015267175,True,0,0,2.9295003422313486,0.0
seasonal_naive,7,raw_level,threshold_loco,sunda_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3539856835561896,-70.0,0.5274339286423714,0.999054820415879,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,taiwan_strait,11.0,2.0,1.7562914380453378,True,26,109,False,9,2.4228006159995337,-70.0,0.5274339286423714,0.998995983935743,True,41,0,3.912388774811773,10.479531140657802
seasonal_naive,7,raw_level,threshold_loco,torres_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.236017227939029,-70.0,0.5274339286423714,0.9990706319702602,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,tsugaru_strait,12.0,2.0,1.8022319546904302,True,26,109,False,10,2.38347779746048,-70.0,0.5274339286423714,0.9990366088631984,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,7,raw_level,threshold_loco,windward_passage,12.0,2.0,1.821893363959957,True,26,109,False,11,2.325961618157548,-70.0,0.5274339286423714,0.9990689013035382,True,0,0,3.912388774811773,0.0
seasonal_naive,7,raw_level,threshold_loco,yucatan_channel,12.0,2.0,1.8120626593251936,True,26,109,False,10,2.412969911364771,-70.0,0.5274339286423714,0.9990467111534795,True,1,0,3.912388774811773,0.25559832050384884
seasonal_naive,7,scale_invariant,operational,,2.023472278429786,2.0,1.8106445222441057,True,27,496,False,52,2.352000468777614,-8.093889113719143,0.5268325476188649,0.9994192799070848,True,,,,
seasonal_naive,7,scale_invariant,threshold_loco,bab_el_mandeb_strait,2.023472278429786,2.0,1.7889787180321532,True,26,496,False,53,2.4033308917785963,-8.093889113719143,0.5340516267484099,0.999395039322444,True,7,0,2.948665297741273,2.3739554317548746
seasonal_naive,7,scale_invariant,threshold_loco,balabac_strait,2.023472278429786,2.0,1.7918083544637007,True,26,496,False,52,2.3146628650171372,-8.093889113719143,0.5274339286423713,0.9994128009395185,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,7,scale_invariant,threshold_loco,bering_strait,2.023472278429786,2.0,1.8409618776375178,True,26,496,False,51,2.314662865017137,-8.093889113719143,0.5274339286423713,0.9993726474278545,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,7,scale_invariant,threshold_loco,bohai_strait,2.023472278429786,2.0,1.7918083544637007,True,26,496,False,53,2.4031392067300072,-8.093889113719143,0.5274339286423713,0.9993581514762516,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,7,scale_invariant,threshold_loco,bosporus_strait,2.023472278429786,2.0,1.7721469451941738,True,26,496,False,51,2.373647092825718,-8.093889113719143,0.5274339286423713,0.9994011976047904,True,11,0,3.912388774811773,2.811581525542337
seasonal_naive,7,scale_invariant,threshold_loco,cape_of_good_hope,2.023472278429786,2.0,1.8016390590984641,True,26,496,False,52,2.383477797460481,-8.093889113719143,0.5274339286423713,0.9993993993993994,True,8,0,3.912388774811773,2.0447865640307907
seasonal_naive,7,scale_invariant,threshold_loco,dover_strait,2.023472278429786,2.0,1.8114697637332275,True,26,496,False,52,2.4228006159995346,-8.093889113719143,0.5274339286423713,0.9993761696818465,True,7,0,3.912388774811773,1.7891882435269417
seasonal_naive,7,scale_invariant,threshold_loco,gibraltar_strait,2.023472278429786,2.0,1.8114697637332275,True,26,496,False,52,2.412969911364772,-8.093889113719143,0.5274339286423713,0.9993730407523511,True,7,1,3.912388774811773,1.7891882435269417
seasonal_naive,7,scale_invariant,threshold_loco,kerch_strait,2.023472278429786,2.0,1.813229436400548,True,26,496,False,51,2.375406765493038,-8.093889113719143,0.5135677080238864,0.9994001199760048,True,2,0,1.1471594798083504,1.743436754176611
seasonal_naive,7,scale_invariant,threshold_loco,korea_strait,2.023472278429786,2.0,1.8016390590984641,True,26,496,False,51,2.4129699113647716,-8.093889113719143,0.5274339286423714,0.999366687777074,True,8,0,3.912388774811773,2.0447865640307907
seasonal_naive,7,scale_invariant,threshold_loco,lombok_strait,2.023472278429786,2.0,1.8802846961765713,True,26,496,False,52,2.3834777974604817,-8.093889113719143,0.5274339286423714,0.9994110718492344,True,0,0,3.912388774811773,0.0
seasonal_naive,7,scale_invariant,threshold_loco,luzon_strait,2.023472278429786,2.0,1.7229934220203569,True,26,496,False,52,2.383477797460481,-8.093889113719143,0.5274339286423714,0.9993857493857494,True,16,0,3.912388774811773,4.0895731280615815
seasonal_naive,7,scale_invariant,threshold_loco,magellan_strait,2.023472278429786,2.0,1.8802846961765713,True,26,496,False,52,2.177033000130449,-8.093889113719143,0.5274339286423714,0.9994155464640561,True,0,0,3.912388774811773,0.0
seasonal_naive,7,scale_invariant,threshold_loco,makassar_strait,2.023472278429786,2.0,1.73282412665512,True,26,496,False,52,2.3048321603823743,-8.093889113719143,0.5274339286423714,1.0,True,15,0,3.912388774811773,3.8339748075577327
seasonal_naive,7,scale_invariant,threshold_loco,malacca_strait,2.023472278429786,2.0,1.8409618776375178,True,26,496,False,42,2.393308502095244,-8.093889113719143,0.5274339286423714,0.9993434011818779,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,7,scale_invariant,threshold_loco,mindoro_strait,2.023472278429786,2.0,1.73282412665512,True,26,496,False,52,2.2950014557476104,-8.093889113719143,0.5274339286423714,0.999412455934195,True,15,1,3.912388774811773,3.8339748075577327
seasonal_naive,7,scale_invariant,threshold_loco,mona_passage,2.023472278429786,2.0,1.8409618776375178,True,26,496,False,52,2.2950014557476104,-8.093889113719143,0.5274339286423714,0.9994138335287222,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,7,scale_invariant,threshold_loco,ombai_strait,2.023472278429786,2.0,1.8213004683679908,True,26,496,False,52,2.2851707511128465,-8.093889113719143,0.5274339286423714,0.9994121105232217,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,7,scale_invariant,threshold_loco,oresund_strait,2.023472278429786,2.0,1.7819776498289372,True,26,496,False,51,2.393308502095244,-8.093889113719143,0.5274339286423714,0.9994086339444116,True,10,0,3.912388774811773,2.5559832050384883
seasonal_naive,7,scale_invariant,threshold_loco,panama_canal,2.023472278429786,2.0,1.8361777042673817,True,26,496,False,52,2.3542480414506817,-8.093889113719143,0.5250418419573033,0.9994100294985251,True,4,0,3.488021902806297,1.1467817896389325
seasonal_naive,7,scale_invariant,threshold_loco,suez_canal,2.023472278429786,2.0,1.8540266084698855,True,26,496,False,53,2.3768168060023465,-8.093889113719143,0.5208372502052124,0.9993957703927493,True,2,0,2.9295003422313486,0.6827102803738317
seasonal_naive,7,scale_invariant,threshold_loco,sunda_strait,2.023472278429786,2.0,1.8213004683679908,True,26,496,False,52,2.3539856835561896,-8.093889113719143,0.5274339286423714,0.9994082840236687,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,7,scale_invariant,threshold_loco,taiwan_strait,2.023472278429786,2.0,1.7918083544637007,True,26,496,False,49,2.4228006159995337,-8.093889113719143,0.5274339286423714,0.9993857493857494,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,7,scale_invariant,threshold_loco,torres_strait,2.023472278429786,2.0,1.8606232869070445,True,26,496,False,52,2.236017227939029,-8.093889113719143,0.5274339286423714,0.9994145199063232,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,7,scale_invariant,threshold_loco,tsugaru_strait,2.023472278429786,2.0,1.7819776498289372,True,26,496,False,52,2.38347779746048,-8.093889113719143,0.5274339286423714,0.9994011976047904,True,10,0,3.912388774811773,2.5559832050384883
seasonal_naive,7,scale_invariant,threshold_loco,windward_passage,2.023472278429786,2.0,1.8606232869070445,True,26,496,False,52,2.236017227939029,-8.093889113719143,0.5274339286423714,0.9994138335287222,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,7,scale_invariant,threshold_loco,yucatan_channel,2.023472278429786,2.0,1.8213004683679908,True,26,496,False,51,2.412969911364771,-8.093889113719143,0.5274339286423714,0.9994051160023796,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,30,raw_level,operational,,11.0,2.0,1.8954100320618184,True,27,110,False,12,1.8655653499708587,-77.0,0.5268325476188649,0.9990645463049579,True,,,,
seasonal_naive,30,raw_level,threshold_loco,bab_el_mandeb_strait,11.0,2.0,1.9422229955833734,True,26,110,False,12,1.885143018777323,-77.0,0.5340516267484099,0.9990281827016521,True,2,0,2.948665297741273,0.6782729805013927
seasonal_naive,30,raw_level,threshold_loco,balabac_strait,11.0,2.0,1.9683104179103499,True,26,110,False,13,1.7898572939098254,-77.0,0.5274339286423713,0.9990494296577946,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,bering_strait,11.0,2.0,1.9683104179103499,True,26,110,False,13,1.9569792727008029,-77.0,0.5274339286423713,0.9990566037735849,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,bohai_strait,10.0,2.0,1.8797277238387455,True,26,110,False,11,1.9176564541617496,-77.0,0.5274339286423713,0.999000999000999,True,33,0,3.912388774811773,8.434744576627011
seasonal_naive,30,raw_level,threshold_loco,bosporus_strait,11.0,2.0,1.8798340761974792,True,26,110,False,12,1.8979950448922227,-77.0,0.5274339286423713,0.9990205680705191,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,30,raw_level,threshold_loco,cape_of_good_hope,11.0,2.0,1.9584797132755865,True,26,110,False,12,1.848841521718405,-77.0,0.5274339286423713,0.9990328820116054,True,1,0,3.912388774811773,0.25559832050384884
seasonal_naive,30,raw_level,threshold_loco,dover_strait,10.0,2.0,1.9583733609168528,True,26,110,False,12,1.9176564541617487,-77.0,0.5274339286423713,0.998997995991984,True,25,1,3.912388774811773,6.389958012596221
seasonal_naive,30,raw_level,threshold_loco,gibraltar_strait,11.0,2.0,1.8306805530236618,True,26,110,False,12,1.927487158796513,-77.0,0.5274339286423713,0.999009900990099,True,14,0,3.912388774811773,3.5783764870538834
seasonal_naive,30,raw_level,threshold_loco,kerch_strait,11.0,2.0,1.8677275282463148,True,26,110,False,12,1.8367349737672418,-77.0,0.5135677080238864,0.999031007751938,True,3,0,1.1471594798083504,2.6151551312649164
seasonal_naive,30,raw_level,threshold_loco,korea_strait,10.0,2.0,1.9485426562820896,True,26,110,False,12,1.9274871587965126,-77.0,0.5274339286423714,0.9989775051124744,True,26,0,3.912388774811773,6.645556333100069
seasonal_naive,30,raw_level,threshold_loco,lombok_strait,11.0,2.0,1.9683104179103499,True,26,110,False,13,1.8390108170836421,-77.0,0.5274339286423714,0.9990412272291467,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,luzon_strait,10.0,2.0,1.9485426562820896,True,26,110,False,12,1.878333635622695,-77.0,0.5274339286423714,0.9990049751243781,True,26,0,3.912388774811773,6.645556333100069
seasonal_naive,30,raw_level,threshold_loco,magellan_strait,11.0,2.0,1.9683104179103499,True,26,110,False,13,1.9963020912398566,-77.0,0.5274339286423714,0.999054820415879,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,makassar_strait,11.0,2.0,1.9683104179103499,True,26,110,False,14,1.770195884640298,-77.0,0.5274339286423714,0.9990467111534795,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,malacca_strait,10.0,2.0,1.9682040655516162,True,26,110,False,10,1.9274871587965126,-77.0,0.5274339286423714,0.9989888776541962,True,24,1,3.912388774811773,6.134359692092372
seasonal_naive,30,raw_level,threshold_loco,mindoro_strait,11.0,2.0,1.9683104179103499,True,26,110,False,14,1.7898572939098254,-77.0,0.5274339286423714,0.9990476190476191,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,mona_passage,11.0,2.0,1.9683104179103499,True,26,110,False,14,1.7898572939098258,-77.0,0.5274339286423714,0.9990521327014218,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,ombai_strait,11.0,2.0,1.9683104179103499,True,26,110,False,13,1.7898572939098254,-77.0,0.5274339286423714,0.9990467111534795,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,oresund_strait,11.0,2.0,1.9683104179103499,True,26,110,False,12,1.8390108170836426,-77.0,0.5274339286423714,0.9990356798457087,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,panama_canal,11.0,2.0,1.9683104179103499,True,26,110,False,12,1.8601306275901952,-77.0,0.5250418419573033,0.9990412272291467,True,0,0,3.488021902806297,0.0
seasonal_naive,30,raw_level,threshold_loco,suez_canal,11.0,2.0,1.955181374057007,True,26,110,False,12,1.8716726441645624,-77.0,0.5208372502052124,0.9990272373540856,True,1,0,2.9295003422313486,0.3413551401869159
seasonal_naive,30,raw_level,threshold_loco,sunda_strait,11.0,2.0,1.9683104179103499,True,26,110,False,12,1.8291801124488787,-77.0,0.5274339286423714,0.9990375360923965,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,taiwan_strait,10.0,2.0,1.8797277238387455,True,26,110,False,10,1.9274871587965126,-77.0,0.5274339286423714,1.0,True,33,0,3.912388774811773,8.434744576627011
seasonal_naive,30,raw_level,threshold_loco,torres_strait,11.0,2.0,1.9683104179103499,True,26,110,False,14,1.7308730661012444,-77.0,0.5274339286423714,0.9990512333965844,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,tsugaru_strait,11.0,2.0,1.9388183040060598,True,26,110,False,12,1.8685029309879324,-77.0,0.5274339286423714,0.9990196078431373,True,3,0,3.912388774811773,0.7667949615115465
seasonal_naive,30,raw_level,threshold_loco,windward_passage,11.0,2.0,1.9683104179103499,True,26,110,False,14,1.8783336356226958,-77.0,0.5274339286423714,0.9990512333965844,True,0,0,3.912388774811773,0.0
seasonal_naive,30,raw_level,threshold_loco,yucatan_channel,11.0,2.0,1.9289875993712964,True,26,110,False,12,1.8783336356226958,-77.0,0.5274339286423714,0.9990262901655307,True,4,0,3.912388774811773,1.0223932820153954
