grid_id,high_exposure_pre_gulf_share_min,high_offset_ratio_min,constrained_total_pct_max,stable_band_abs,destination_unit,destination_unit_type,headline_primary_typology,grid_primary_typology,agrees_with_headline,unit_grid_points,unit_grid_agreement_count,unit_grid_agreement_share,evidence_strength,caution_flags,pre_months,post_months,pre_gulf_share,post_gulf_share,gulf_share_change_pp,edge_total_pct_change,seasonality_adjusted_edge_total_pct_change,non_gulf_edge_pct_change,non_gulf_offset_ratio,jensen_shannon_distance,edge_turnover_rate,rule_thresholds,coverage_note,admissibility_note
grid_008,0.1,0.7,-10.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_009,0.1,0.7,-10.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_010,0.1,0.8,-3.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_011,0.1,0.8,-3.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_012,0.1,0.8,-3.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_013,0.1,0.8,-5.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_014,0.1,0.8,-5.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_015,0.1,0.8,-5.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_016,0.1,0.8,-10.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_017,0.1,0.8,-10.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_018,0.1,0.8,-10.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_019,0.1,0.9,-3.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_020,0.1,0.9,-3.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_021,0.1,0.9,-3.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_022,0.1,0.9,-5.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_023,0.1,0.9,-5.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_024,0.1,0.9,-5.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_025,0.1,0.9,-10.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_026,0.1,0.9,-10.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_027,0.1,0.9,-10.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_028,0.15,0.7,-3.0,8.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.15, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_029,0.15,0.7,-3.0,10.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.15, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
grid_030,0.15,0.7,-3.0,12.0,EU27,aggregate_comparator,aggregate_comparator,aggregate_comparator,True,81,81,1.0,context_only,aggregate_comparator,12,3,0.0583747562407402,0.0213294640327324,-3.7045292208007745,3.5177806173845916,-3.283672422888717,7.442076822334198,,0.1516932523316834,0.0987109662922369,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.15, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok; aggregate_comparator,origin-split Eurostat aggregate comparator; EU27 is not a single importer
