date,target,unit,corridor,portname,basin_group,value,is_pre_cutoff,eligible_for_admission
2025-04-18,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1239544.0,True,True
2025-04-19,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,950227.0,True,True
2025-04-20,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1732738.0,True,True
2025-04-21,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1287060.0,True,True
2025-04-22,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,535116.0,True,True
2025-04-23,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1088868.0,True,True
2025-04-24,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1287712.0,True,True
2025-04-25,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,841470.0,True,True
2025-04-26,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1306874.0,True,True
2025-04-27,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1184398.0,True,True
2025-04-28,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1008800.0,True,True
2025-04-29,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1406039.0,True,True
2025-04-30,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,654597.0,True,True
2025-05-01,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1405691.0,True,True
2025-05-02,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,317067.0,True,True
2025-05-03,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1472178.0,True,True
2025-05-04,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,773455.0,True,True
2025-05-05,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,746883.0,True,True
2025-05-06,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1155611.0,True,True
2025-05-07,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1629305.0,True,True
2025-05-08,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,903600.0,True,True
2025-05-09,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,651195.0,True,True
2025-05-10,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1100829.0,True,True
2025-05-11,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,524524.0,True,True
2025-05-12,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1392769.0,True,True
2025-05-13,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1551009.0,True,True
2025-05-14,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,996936.0,True,True
2025-05-15,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,617753.0,True,True
2025-05-16,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1881120.0,True,True
2025-05-17,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,743318.0,True,True
2025-05-18,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1456975.0,True,True
2025-05-19,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1846906.0,True,True
2025-05-20,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,829568.0,True,True
2025-05-21,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1276660.0,True,True
2025-05-22,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1797134.0,True,True
2025-05-23,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1331422.0,True,True
2025-05-24,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,605887.0,True,True
2025-05-25,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,576582.0,True,True
2025-05-26,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1615279.0,True,True
2025-05-27,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,614895.0,True,True
2025-05-28,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1225871.0,True,True
2025-05-29,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1272946.0,True,True
2025-05-30,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,287485.0,True,True
2025-05-31,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1527445.0,True,True
2025-06-01,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,707631.0,True,True
2025-06-02,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,445528.0,True,True
2025-06-03,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,713418.0,True,True
2025-06-04,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1313985.0,True,True
2025-06-05,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,937909.0,True,True
2025-06-06,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1324053.0,True,True
2025-06-07,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,656826.0,True,True
2025-06-08,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,436178.0,True,True
2025-06-09,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,636743.0,True,True
2025-06-10,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,700325.0,True,True
2025-06-11,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,572751.0,True,True
2025-06-12,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1200422.0,True,True
2025-06-13,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1609129.0,True,True
2025-06-14,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1890373.0,True,True
2025-06-15,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,2135833.0,True,True
2025-06-16,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1361202.0,True,True
2025-06-17,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,800646.0,True,True
2025-06-18,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1265289.0,True,True
2025-06-19,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,711638.0,True,True
2025-06-20,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1433265.0,True,True
2025-06-21,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1784004.0,True,True
2025-06-22,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1218325.0,True,True
2025-06-23,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1420110.0,True,True
2025-06-24,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,678651.0,True,True
2025-06-25,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,936368.0,True,True
2025-06-26,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1025181.0,True,True
2025-06-27,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,972251.0,True,True
2025-06-28,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,227863.0,True,True
2025-06-29,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1261420.0,True,True
2025-06-30,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1718529.0,True,True
2025-07-01,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1619581.0,True,True
2025-07-02,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,861073.0,True,True
2025-07-03,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,990424.0,True,True
2025-07-04,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,445201.0,True,True
2025-07-05,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1032195.0,True,True
2025-07-06,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,778652.0,True,True
2025-07-07,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,497709.0,True,True
2025-07-08,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1275048.0,True,True
2025-07-09,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1318972.0,True,True
2025-07-10,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1220090.0,True,True
2025-07-11,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,839198.0,True,True
2025-07-12,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,997035.0,True,True
2025-07-13,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,779165.0,True,True
2025-07-14,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,628213.0,True,True
2025-07-15,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,783970.0,True,True
2025-07-16,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1296190.0,True,True
2025-07-17,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1372894.0,True,True
2025-07-18,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1325646.0,True,True
2025-07-19,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,991662.0,True,True
2025-07-20,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1754410.0,True,True
2025-07-21,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1457062.0,True,True
2025-07-22,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,635429.0,True,True
2025-07-23,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1225840.0,True,True
2025-07-24,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,804702.0,True,True
2025-07-25,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,682232.0,True,True
2025-07-26,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,414221.0,True,True
2025-07-27,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,2042490.0,True,True
2025-07-28,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1087071.0,True,True
2025-07-29,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1142324.0,True,True
2025-07-30,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1132130.0,True,True
2025-07-31,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,453368.0,True,True
2025-08-01,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1288239.0,True,True
2025-08-02,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1705093.0,True,True
2025-08-03,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1307366.0,True,True
2025-08-04,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1639654.0,True,True
2025-08-05,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1960369.0,True,True
2025-08-06,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1289334.0,True,True
2025-08-07,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,401003.0,True,True
2025-08-08,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1735985.0,True,True
2025-08-09,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,968778.0,True,True
2025-08-10,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,247090.0,True,True
2025-08-11,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1202589.0,True,True
2025-08-12,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1425032.0,True,True
2025-08-13,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1632836.0,True,True
2025-08-14,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,951789.0,True,True
2025-08-15,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1093281.0,True,True
2025-08-16,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1356004.0,True,True
2025-08-17,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1969449.0,True,True
2025-08-18,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1686265.0,True,True
2025-08-19,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1500238.0,True,True
2025-08-20,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,928123.0,True,True
2025-08-21,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,863553.0,True,True
2025-08-22,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1594921.0,True,True
2025-08-23,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,992072.0,True,True
2025-08-24,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,776120.0,True,True
2025-08-25,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,959433.0,True,True
2025-08-26,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1245715.0,True,True
2025-08-27,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,833474.0,True,True
2025-08-28,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1283490.0,True,True
2025-08-29,capacity_tanker,daily_tanker_deadweight_capacity,cape_of_good_hope,Cape of Good Hope,southern_africa,1720775.0,True,True
