date,n_tanker_july,n_tanker_august,revision_august_minus_july,changed,ratio_august_over_july,residual__proportional_2019_2025,residual__affine_2019_2025,residual__proportional_2019_2026_02_27,residual__additive_2019_2025,default_mapping,residual_default,period,year,month
2019-02-13,40.0,26.0,-14.0,True,0.65,-7.2766744647763275,-7.323682452368828,-7.251864854556764,-4.875635510363708,proportional_2019_2025,-7.2766744647763275,pre_onset,2019,2019-02
2019-02-14,44.0,39.0,-5.0,True,0.8863636363636364,2.395658088746039,2.358996723213373,2.4229486599875614,4.124364489636292,proportional_2019_2025,2.395658088746039,pre_onset,2019,2019-02
2019-02-15,40.0,36.0,-4.0,True,0.9,2.7233255352236725,2.6763175476311716,2.7481351454432357,5.124364489636292,proportional_2019_2025,2.7233255352236725,pre_onset,2019,2019-02
2019-02-16,47.0,40.0,-7.0,True,0.851063829787234,0.8999075038878175,0.871006104900026,0.9290587958957985,2.1243644896362923,proportional_2019_2025,0.8999075038878175,pre_onset,2019,2019-02
2019-02-17,34.0,26.0,-8.0,True,0.7647058823529411,-2.2851732950598773,-2.3477012157421306,-2.2640851263732493,1.1243644896362923,proportional_2019_2025,-2.2851732950598773,pre_onset,2019,2019-02
2019-02-18,47.0,43.0,-4.0,True,0.9148936170212766,3.8999075038878175,3.871006104900026,3.9290587958957985,5.124364489636292,proportional_2019_2025,3.8999075038878175,pre_onset,2019,2019-02
2019-02-19,38.0,24.0,-14.0,True,0.631578947368421,-7.612840741537511,-7.665022040159929,-7.589271611828927,-4.875635510363708,proportional_2019_2025,-7.612840741537511,pre_onset,2019,2019-02
2019-02-20,46.0,37.0,-9.0,True,0.8043478260869565,-1.2681756344927777,-1.2996636889955226,-1.2396445827402829,0.12436448963629232,proportional_2019_2025,-1.2681756344927777,pre_onset,2019,2019-02
2019-02-21,53.0,42.0,-11.0,True,0.7924528301886793,-2.0915936658286327,-2.1049751317266683,-2.058720932287713,-1.8756355103637077,proportional_2019_2025,-2.0915936658286327,pre_onset,2019,2019-02
2019-02-22,51.0,44.0,-7.0,True,0.8627450980392157,1.572240057410184,1.5536852804822274,1.6038723104401242,2.1243644896362923,proportional_2019_2025,1.572240057410184,pre_onset,2019,2019-02
2019-02-23,56.0,45.0,-11.0,True,0.8035714285714286,-1.5873442506868543,-1.5929657500400154,-1.5526107963794686,-1.8756355103637077,proportional_2019_2025,-1.5873442506868543,pre_onset,2019,2019-02
2019-02-24,45.0,41.0,-4.0,True,0.9111111111111111,3.563741227126634,3.5296665171089288,3.5916520386236357,5.124364489636292,proportional_2019_2025,3.563741227126634,pre_onset,2019,2019-02
2019-02-25,34.0,27.0,-7.0,True,0.7941176470588235,-1.2851732950598773,-1.3477012157421306,-1.2640851263732493,2.1243644896362923,proportional_2019_2025,-1.2851732950598773,pre_onset,2019,2019-02
2019-02-26,33.0,27.0,-6.0,True,0.8181818181818182,-0.45325643344046895,-0.5183710096376792,-0.43278850500933075,3.1243644896362923,proportional_2019_2025,-0.45325643344046895,pre_onset,2019,2019-02
2019-02-27,30.0,25.0,-5.0,True,0.8333333333333334,0.04249415141775614,-0.030380391324332123,0.06110135908242498,4.124364489636292,proportional_2019_2025,0.04249415141775614,pre_onset,2019,2019-02
2019-02-28,38.0,33.0,-5.0,True,0.868421052631579,1.3871592584624892,1.3349779598400708,1.4107283881710728,4.124364489636292,proportional_2019_2025,1.3871592584624892,pre_onset,2019,2019-02
2019-03-01,55.0,39.0,-16.0,True,0.7090909090909091,-6.755427389067449,-6.763635543935571,-6.72131417501555,-6.875635510363708,proportional_2019_2025,-6.755427389067449,pre_onset,2019,2019-03
2019-03-02,40.0,33.0,-7.0,True,0.825,-0.2766744647763275,-0.3236824523688284,-0.25186485455676433,2.1243644896362923,proportional_2019_2025,-0.2766744647763275,pre_onset,2019,2019-03
2019-03-03,48.0,45.0,-3.0,True,0.9375,5.067990642268413,5.041675898795582,5.09776217453188,6.124364489636292,proportional_2019_2025,5.067990642268413,pre_onset,2019,2019-03
2019-03-04,36.0,25.0,-11.0,True,0.6944444444444444,-4.949007018298694,-5.00636162795103,-4.92667836910109,-1.8756355103637077,proportional_2019_2025,-4.949007018298694,pre_onset,2019,2019-03
2019-03-05,47.0,39.0,-8.0,True,0.8297872340425532,-0.10009249611218252,-0.12899389509997405,-0.07094120410420146,1.1243644896362923,proportional_2019_2025,-0.10009249611218252,pre_onset,2019,2019-03
2019-03-06,57.0,52.0,-5.0,True,0.9122807017543859,4.580738887693734,4.577704043855533,4.616092582256613,4.124364489636292,proportional_2019_2025,4.580738887693734,pre_onset,2019,2019-03
2019-03-07,35.0,26.0,-9.0,True,0.7428571428571429,-3.1170901566792857,-3.1770314218465785,-3.095381747737168,0.12436448963629232,proportional_2019_2025,-3.1170901566792857,pre_onset,2019,2019-03
2019-03-08,51.0,42.0,-9.0,True,0.8235294117647058,-0.427759942589816,-0.4463147195177726,-0.39612768955987576,0.12436448963629232,proportional_2019_2025,-0.427759942589816,pre_onset,2019,2019-03
2019-03-09,61.0,48.0,-13.0,True,0.7868852459016393,-2.7469285587838996,-2.7396167805622653,-2.7090939031990686,-3.8756355103637077,proportional_2019_2025,-2.7469285587838996,pre_onset,2019,2019-03
2019-03-10,39.0,32.0,-7.0,True,0.8205128205128205,-0.4447576031569156,-0.494352246264377,-0.42056823319284575,2.1243644896362923,proportional_2019_2025,-0.4447576031569156,pre_onset,2019,2019-03
2019-03-11,26.0,23.0,-3.0,True,0.8846153846153846,1.3701615978953896,1.2869404330934664,1.3862878445381028,6.124364489636292,proportional_2019_2025,1.3701615978953896,pre_onset,2019,2019-03
2019-03-12,39.0,33.0,-6.0,True,0.8461538461538461,0.5552423968430844,0.505647753735623,0.5794317668071542,3.1243644896362923,proportional_2019_2025,0.5552423968430844,pre_onset,2019,2019-03
2019-03-13,47.0,39.0,-8.0,True,0.8297872340425532,-0.10009249611218252,-0.12899389509997405,-0.07094120410420146,1.1243644896362923,proportional_2019_2025,-0.10009249611218252,pre_onset,2019,2019-03
2019-03-14,38.0,28.0,-10.0,True,0.7368421052631579,-3.612840741537511,-3.665022040159929,-3.589271611828927,-0.8756355103637077,proportional_2019_2025,-3.612840741537511,pre_onset,2019,2019-03
2019-03-15,39.0,33.0,-6.0,True,0.8461538461538461,0.5552423968430844,0.505647753735623,0.5794317668071542,3.1243644896362923,proportional_2019_2025,0.5552423968430844,pre_onset,2019,2019-03
2019-03-16,37.0,28.0,-9.0,True,0.7567567567567568,-2.7809238799181024,-2.8356918340554778,-2.7579749904650086,0.12436448963629232,proportional_2019_2025,-2.7809238799181024,pre_onset,2019,2019-03
2019-03-17,50.0,42.0,-8.0,True,0.84,0.40415691902959594,0.38301548658667883,0.4351689318040428,1.1243644896362923,proportional_2019_2025,0.40415691902959594,pre_onset,2019,2019-03
2019-03-18,34.0,28.0,-6.0,True,0.8235294117647058,-0.2851732950598773,-0.34770121574213064,-0.2640851263732493,3.1243644896362923,proportional_2019_2025,-0.2851732950598773,pre_onset,2019,2019-03
2019-03-19,39.0,26.0,-13.0,True,0.6666666666666666,-6.444757603156916,-6.494352246264377,-6.420568233192846,-3.8756355103637077,proportional_2019_2025,-6.444757603156916,pre_onset,2019,2019-03
2019-03-20,45.0,40.0,-5.0,True,0.8888888888888888,2.563741227126634,2.5296665171089288,2.5916520386236357,4.124364489636292,proportional_2019_2025,2.563741227126634,pre_onset,2019,2019-03
2019-03-21,39.0,31.0,-8.0,True,0.7948717948717948,-1.4447576031569156,-1.494352246264377,-1.4205682331928458,1.1243644896362923,proportional_2019_2025,-1.4447576031569156,pre_onset,2019,2019-03
2019-03-22,37.0,28.0,-9.0,True,0.7567567567567568,-2.7809238799181024,-2.8356918340554778,-2.7579749904650086,0.12436448963629232,proportional_2019_2025,-2.7809238799181024,pre_onset,2019,2019-03
2019-03-23,38.0,31.0,-7.0,True,0.8157894736842105,-0.6128407415375108,-0.6650220401599292,-0.5892716118289272,2.1243644896362923,proportional_2019_2025,-0.6128407415375108,pre_onset,2019,2019-03
2019-03-24,36.0,31.0,-5.0,True,0.8611111111111112,1.050992981701306,0.9936383720489701,1.07332163089891,4.124364489636292,proportional_2019_2025,1.050992981701306,pre_onset,2019,2019-03
2019-03-25,27.0,22.0,-5.0,True,0.8148148148148148,-0.46175526372401876,-0.542389773010985,-0.44500877682581574,4.124364489636292,proportional_2019_2025,-0.46175526372401876,pre_onset,2019,2019-03
2019-03-26,38.0,33.0,-5.0,True,0.868421052631579,1.3871592584624892,1.3349779598400708,1.4107283881710728,4.124364489636292,proportional_2019_2025,1.3871592584624892,pre_onset,2019,2019-03
2019-03-27,42.0,38.0,-4.0,True,0.9047619047619048,3.0594918119848558,3.017657135422276,3.0855419027153985,5.124364489636292,proportional_2019_2025,3.0594918119848558,pre_onset,2019,2019-03
2019-03-28,33.0,28.0,-5.0,True,0.8484848484848485,0.546743566559531,0.48162899036232076,0.5672114949906693,4.124364489636292,proportional_2019_2025,0.546743566559531,pre_onset,2019,2019-03
2019-03-29,40.0,36.0,-4.0,True,0.9,2.7233255352236725,2.6763175476311716,2.7481351454432357,5.124364489636292,proportional_2019_2025,2.7233255352236725,pre_onset,2019,2019-03
2019-03-30,55.0,47.0,-8.0,True,0.8545454545454545,1.2445726109325506,1.236364456064429,1.27868582498445,1.1243644896362923,proportional_2019_2025,1.2445726109325506,pre_onset,2019,2019-03
2019-03-31,38.0,31.0,-7.0,True,0.8157894736842105,-0.6128407415375108,-0.6650220401599292,-0.5892716118289272,2.1243644896362923,proportional_2019_2025,-0.6128407415375108,pre_onset,2019,2019-03
2019-04-01,49.0,42.0,-7.0,True,0.8571428571428571,1.2360737806490008,1.2123456926911302,1.2664655531679614,2.1243644896362923,proportional_2019_2025,1.2360737806490008,pre_onset,2019,2019-04
2019-04-02,31.0,25.0,-6.0,True,0.8064516129032258,-0.7894227102016522,-0.8597105974287835,-0.7701952622814936,3.1243644896362923,proportional_2019_2025,-0.7894227102016522,pre_onset,2019,2019-04
2019-04-03,35.0,32.0,-3.0,True,0.9142857142857143,2.8829098433207143,2.8229685781534215,2.904618252262832,6.124364489636292,proportional_2019_2025,2.8829098433207143,pre_onset,2019,2019-04
2019-04-04,23.0,20.0,-3.0,True,0.8695652173913043,0.8659121827536111,0.7749310514068135,0.8801777086298586,6.124364489636292,proportional_2019_2025,0.8659121827536111,pre_onset,2019,2019-04
2019-04-05,47.0,39.0,-8.0,True,0.8297872340425532,-0.10009249611218252,-0.12899389509997405,-0.07094120410420146,1.1243644896362923,proportional_2019_2025,-0.10009249611218252,pre_onset,2019,2019-04
2019-04-06,50.0,46.0,-4.0,True,0.92,4.404156919029596,4.383015486586679,4.435168931804043,5.124364489636292,proportional_2019_2025,4.404156919029596,pre_onset,2019,2019-04
2019-04-07,47.0,41.0,-6.0,True,0.8723404255319149,1.8999075038878175,1.871006104900026,1.9290587958957985,3.1243644896362923,proportional_2019_2025,1.8999075038878175,pre_onset,2019,2019-04
2019-04-08,47.0,40.0,-7.0,True,0.851063829787234,0.8999075038878175,0.871006104900026,0.9290587958957985,2.1243644896362923,proportional_2019_2025,0.8999075038878175,pre_onset,2019,2019-04
2019-04-09,58.0,50.0,-8.0,True,0.8620689655172413,1.748822026074329,1.7483738377510818,1.784795960892687,1.1243644896362923,proportional_2019_2025,1.748822026074329,pre_onset,2019,2019-04
2019-04-10,39.0,29.0,-10.0,True,0.7435897435897436,-3.4447576031569156,-3.494352246264377,-3.4205682331928458,-0.8756355103637077,proportional_2019_2025,-3.4447576031569156,pre_onset,2019,2019-04
2019-04-11,47.0,41.0,-6.0,True,0.8723404255319149,1.8999075038878175,1.871006104900026,1.9290587958957985,3.1243644896362923,proportional_2019_2025,1.8999075038878175,pre_onset,2019,2019-04
2019-04-12,40.0,33.0,-7.0,True,0.825,-0.2766744647763275,-0.3236824523688284,-0.25186485455676433,2.1243644896362923,proportional_2019_2025,-0.2766744647763275,pre_onset,2019,2019-04
2019-04-13,44.0,41.0,-3.0,True,0.9318181818181818,4.395658088746039,4.358996723213373,4.422948659987561,6.124364489636292,proportional_2019_2025,4.395658088746039,pre_onset,2019,2019-04
2019-04-14,27.0,20.0,-7.0,True,0.7407407407407407,-2.4617552637240188,-2.542389773010985,-2.4450087768258157,2.1243644896362923,proportional_2019_2025,-2.4617552637240188,pre_onset,2019,2019-04
2019-04-15,49.0,40.0,-9.0,True,0.8163265306122449,-0.7639262193509992,-0.7876543073088698,-0.7335344468320386,0.12436448963629232,proportional_2019_2025,-0.7639262193509992,pre_onset,2019,2019-04
2019-04-16,43.0,38.0,-5.0,True,0.8837209302325582,2.227574950365451,2.1883269293178245,2.25424528135148,4.124364489636292,proportional_2019_2025,2.227574950365451,pre_onset,2019,2019-04
2019-04-17,48.0,39.0,-9.0,True,0.8125,-0.9320093577315873,-0.9583241012044184,-0.90223782546812,0.12436448963629232,proportional_2019_2025,-0.9320093577315873,pre_onset,2019,2019-04
2019-04-18,44.0,36.0,-8.0,True,0.8181818181818182,-0.604341911253961,-0.6410032767866269,-0.5770513400124386,1.1243644896362923,proportional_2019_2025,-0.604341911253961,pre_onset,2019,2019-04
2019-04-19,67.0,57.0,-10.0,True,0.8507462686567164,1.2615702714996573,1.2844019828110405,1.30312636861742,-0.8756355103637077,proportional_2019_2025,1.2615702714996573,pre_onset,2019,2019-04
2019-04-20,57.0,48.0,-9.0,True,0.8421052631578947,0.5807388876937338,0.5777040438555332,0.6160925822566128,0.12436448963629232,proportional_2019_2025,0.5807388876937338,pre_onset,2019,2019-04
2019-04-21,49.0,41.0,-8.0,True,0.8367346938775511,0.23607378064900075,0.21234569269113024,0.2664655531679614,1.1243644896362923,proportional_2019_2025,0.23607378064900075,pre_onset,2019,2019-04
2019-04-22,49.0,45.0,-4.0,True,0.9183673469387755,4.236073780649001,4.21234569269113,4.266465553167961,5.124364489636292,proportional_2019_2025,4.236073780649001,pre_onset,2019,2019-04
2019-04-23,34.0,24.0,-10.0,True,0.7058823529411765,-4.285173295059877,-4.347701215742131,-4.264085126373249,-0.8756355103637077,proportional_2019_2025,-4.285173295059877,pre_onset,2019,2019-04
2019-04-24,43.0,34.0,-9.0,True,0.7906976744186046,-1.772425049634549,-1.8116730706821755,-1.74575471864852,0.12436448963629232,proportional_2019_2025,-1.772425049634549,pre_onset,2019,2019-04
2019-04-25,46.0,44.0,-2.0,True,0.9565217391304348,5.731824365507222,5.700336311004477,5.760355417259717,7.124364489636292,proportional_2019_2025,5.731824365507222,pre_onset,2019,2019-04
2019-04-26,45.0,37.0,-8.0,True,0.8222222222222222,-0.4362587728733658,-0.47033348289107124,-0.4083479613763643,1.1243644896362923,proportional_2019_2025,-0.4362587728733658,pre_onset,2019,2019-04
2019-04-27,65.0,57.0,-8.0,True,0.8769230769230769,2.925403994738474,2.943062395019936,2.965719611345257,1.1243644896362923,proportional_2019_2025,2.925403994738474,pre_onset,2019,2019-04
2019-04-28,52.0,40.0,-12.0,True,0.7692307692307693,-3.259676804209221,-3.275644925622217,-3.2274243109237943,-2.8756355103637077,proportional_2019_2025,-3.259676804209221,pre_onset,2019,2019-04
2019-04-29,58.0,51.0,-7.0,True,0.8793103448275862,2.748822026074329,2.748373837751082,2.784795960892687,2.1243644896362923,proportional_2019_2025,2.748822026074329,pre_onset,2019,2019-04
2019-04-30,42.0,33.0,-9.0,True,0.7857142857142857,-1.9405081880151442,-1.9823428645777241,-1.9144580972846015,0.12436448963629232,proportional_2019_2025,-1.9405081880151442,pre_onset,2019,2019-04
2019-05-01,37.0,30.0,-7.0,True,0.8108108108108109,-0.7809238799181024,-0.8356918340554778,-0.7579749904650086,2.1243644896362923,proportional_2019_2025,-0.7809238799181024,pre_onset,2019,2019-05
2019-05-02,62.0,46.0,-16.0,True,0.7419354838709677,-5.5788454204033044,-5.568946986666717,-5.540390524562987,-6.875635510363708,proportional_2019_2025,-5.5788454204033044,pre_onset,2019,2019-05
2019-05-03,52.0,46.0,-6.0,True,0.8846153846153846,2.740323195790779,2.724355074377783,2.7725756890762057,3.1243644896362923,proportional_2019_2025,2.740323195790779,pre_onset,2019,2019-05
2019-05-04,49.0,41.0,-8.0,True,0.8367346938775511,0.23607378064900075,0.21234569269113024,0.2664655531679614,1.1243644896362923,proportional_2019_2025,0.23607378064900075,pre_onset,2019,2019-05
2019-05-05,37.0,28.0,-9.0,True,0.7567567567567568,-2.7809238799181024,-2.8356918340554778,-2.7579749904650086,0.12436448963629232,proportional_2019_2025,-2.7809238799181024,pre_onset,2019,2019-05
2019-05-06,47.0,37.0,-10.0,True,0.7872340425531915,-2.1000924961121825,-2.128993895099974,-2.0709412041042015,-0.8756355103637077,proportional_2019_2025,-2.1000924961121825,pre_onset,2019,2019-05
2019-05-07,54.0,48.0,-6.0,True,0.8888888888888888,3.0764894725519625,3.0656946621688803,3.1099824463483685,3.1243644896362923,proportional_2019_2025,3.0764894725519625,pre_onset,2019,2019-05
2019-05-08,62.0,50.0,-12.0,True,0.8064516129032258,-1.5788454204033044,-1.5689469866667167,-1.5403905245629872,-2.8756355103637077,proportional_2019_2025,-1.5788454204033044,pre_onset,2019,2019-05
2019-05-09,36.0,29.0,-7.0,True,0.8055555555555556,-0.949007018298694,-1.00636162795103,-0.92667836910109,2.1243644896362923,proportional_2019_2025,-0.949007018298694,pre_onset,2019,2019-05
2019-05-10,47.0,39.0,-8.0,True,0.8297872340425532,-0.10009249611218252,-0.12899389509997405,-0.07094120410420146,1.1243644896362923,proportional_2019_2025,-0.10009249611218252,pre_onset,2019,2019-05
2019-05-11,50.0,37.0,-13.0,True,0.74,-4.595843080970404,-4.616984513413321,-4.564831068195957,-3.8756355103637077,proportional_2019_2025,-4.595843080970404,pre_onset,2019,2019-05
2019-05-12,49.0,40.0,-9.0,True,0.8163265306122449,-0.7639262193509992,-0.7876543073088698,-0.7335344468320386,0.12436448963629232,proportional_2019_2025,-0.7639262193509992,pre_onset,2019,2019-05
2019-05-13,48.0,47.0,-1.0,True,0.9791666666666666,7.067990642268413,7.041675898795582,7.09776217453188,8.124364489636292,proportional_2019_2025,7.067990642268413,pre_onset,2019,2019-05
2019-05-14,27.0,18.0,-9.0,True,0.6666666666666666,-4.461755263724019,-4.542389773010985,-4.445008776825816,0.12436448963629232,proportional_2019_2025,-4.461755263724019,pre_onset,2019,2019-05
2019-05-15,55.0,47.0,-8.0,True,0.8545454545454545,1.2445726109325506,1.236364456064429,1.27868582498445,1.1243644896362923,proportional_2019_2025,1.2445726109325506,pre_onset,2019,2019-05
2019-05-16,47.0,41.0,-6.0,True,0.8723404255319149,1.8999075038878175,1.871006104900026,1.9290587958957985,3.1243644896362923,proportional_2019_2025,1.8999075038878175,pre_onset,2019,2019-05
2019-05-17,57.0,46.0,-11.0,True,0.8070175438596491,-1.4192611123062662,-1.4222959561444668,-1.3839074177433872,-1.8756355103637077,proportional_2019_2025,-1.4192611123062662,pre_onset,2019,2019-05
2019-05-18,47.0,37.0,-10.0,True,0.7872340425531915,-2.1000924961121825,-2.128993895099974,-2.0709412041042015,-0.8756355103637077,proportional_2019_2025,-2.1000924961121825,pre_onset,2019,2019-05
2019-05-19,53.0,42.0,-11.0,True,0.7924528301886793,-2.0915936658286327,-2.1049751317266683,-2.058720932287713,-1.8756355103637077,proportional_2019_2025,-2.0915936658286327,pre_onset,2019,2019-05
2019-05-20,42.0,35.0,-7.0,True,0.8333333333333334,0.05949181198485576,0.01765713542227587,0.08554190271539852,2.1243644896362923,proportional_2019_2025,0.05949181198485576,pre_onset,2019,2019-05
2019-05-21,32.0,27.0,-5.0,True,0.84375,0.3786604281789394,0.3109591964667686,0.3985081163545878,4.124364489636292,proportional_2019_2025,0.3786604281789394,pre_onset,2019,2019-05
2019-05-22,39.0,35.0,-4.0,True,0.8974358974358975,2.5552423968430844,2.505647753735623,2.5794317668071542,5.124364489636292,proportional_2019_2025,2.5552423968430844,pre_onset,2019,2019-05
2019-05-23,53.0,43.0,-10.0,True,0.8113207547169812,-1.0915936658286327,-1.1049751317266683,-1.058720932287713,-0.8756355103637077,proportional_2019_2025,-1.0915936658286327,pre_onset,2019,2019-05
2019-05-24,49.0,42.0,-7.0,True,0.8571428571428571,1.2360737806490008,1.2123456926911302,1.2664655531679614,2.1243644896362923,proportional_2019_2025,1.2360737806490008,pre_onset,2019,2019-05
2019-05-25,50.0,47.0,-3.0,True,0.94,5.404156919029596,5.383015486586679,5.435168931804043,6.124364489636292,proportional_2019_2025,5.404156919029596,pre_onset,2019,2019-05
2019-05-26,54.0,48.0,-6.0,True,0.8888888888888888,3.0764894725519625,3.0656946621688803,3.1099824463483685,3.1243644896362923,proportional_2019_2025,3.0764894725519625,pre_onset,2019,2019-05
2019-05-27,62.0,53.0,-9.0,True,0.8548387096774194,1.4211545795966956,1.4310530133332833,1.4596094754370128,0.12436448963629232,proportional_2019_2025,1.4211545795966956,pre_onset,2019,2019-05
2019-05-28,35.0,25.0,-10.0,True,0.7142857142857143,-4.117090156679286,-4.1770314218465785,-4.095381747737168,-0.8756355103637077,proportional_2019_2025,-4.117090156679286,pre_onset,2019,2019-05
2019-05-29,52.0,49.0,-3.0,True,0.9423076923076923,5.740323195790779,5.724355074377783,5.772575689076206,6.124364489636292,proportional_2019_2025,5.740323195790779,pre_onset,2019,2019-05
2019-05-30,66.0,56.0,-10.0,True,0.8484848484848485,1.093487133119062,1.1137321889154919,1.1344229899813385,-0.8756355103637077,proportional_2019_2025,1.093487133119062,pre_onset,2019,2019-05
2019-05-31,52.0,48.0,-4.0,True,0.9230769230769231,4.740323195790779,4.724355074377783,4.772575689076206,5.124364489636292,proportional_2019_2025,4.740323195790779,pre_onset,2019,2019-05
2019-06-01,28.0,26.0,-2.0,True,0.9285714285714286,2.706327874656573,2.628280020884567,2.7236946018102657,7.124364489636292,proportional_2019_2025,2.706327874656573,pre_onset,2019,2019-06
2019-06-02,58.0,50.0,-8.0,True,0.8620689655172413,1.748822026074329,1.7483738377510818,1.784795960892687,1.1243644896362923,proportional_2019_2025,1.748822026074329,pre_onset,2019,2019-06
2019-06-03,67.0,54.0,-13.0,True,0.8059701492537313,-1.7384297285003427,-1.7155980171889595,-1.69687363138258,-3.8756355103637077,proportional_2019_2025,-1.7384297285003427,pre_onset,2019,2019-06
2019-06-04,70.0,60.0,-10.0,True,0.8571428571428571,1.7658196866414286,1.7964113644976933,1.8092365045256642,-0.8756355103637077,proportional_2019_2025,1.7658196866414286,pre_onset,2019,2019-06
2019-06-05,36.0,27.0,-9.0,True,0.75,-2.949007018298694,-3.00636162795103,-2.92667836910109,0.12436448963629232,proportional_2019_2025,-2.949007018298694,pre_onset,2019,2019-06
2019-06-06,43.0,38.0,-5.0,True,0.8837209302325582,2.227574950365451,2.1883269293178245,2.25424528135148,4.124364489636292,proportional_2019_2025,2.227574950365451,pre_onset,2019,2019-06
2019-06-07,57.0,44.0,-13.0,True,0.7719298245614035,-3.419261112306266,-3.422295956144467,-3.383907417743387,-3.8756355103637077,proportional_2019_2025,-3.419261112306266,pre_onset,2019,2019-06
2019-06-08,51.0,39.0,-12.0,True,0.7647058823529411,-3.427759942589816,-3.4463147195177726,-3.3961276895598758,-2.8756355103637077,proportional_2019_2025,-3.427759942589816,pre_onset,2019,2019-06
2019-06-09,43.0,40.0,-3.0,True,0.9302325581395349,4.227574950365451,4.1883269293178245,4.25424528135148,6.124364489636292,proportional_2019_2025,4.227574950365451,pre_onset,2019,2019-06
2019-06-10,46.0,45.0,-1.0,True,0.9782608695652174,6.731824365507222,6.700336311004477,6.760355417259717,8.124364489636292,proportional_2019_2025,6.731824365507222,pre_onset,2019,2019-06
2019-06-11,54.0,46.0,-8.0,True,0.8518518518518519,1.0764894725519625,1.0656946621688803,1.1099824463483685,1.1243644896362923,proportional_2019_2025,1.0764894725519625,pre_onset,2019,2019-06
2019-06-12,51.0,46.0,-5.0,True,0.9019607843137255,3.572240057410184,3.5536852804822274,3.6038723104401242,4.124364489636292,proportional_2019_2025,3.572240057410184,pre_onset,2019,2019-06
2019-06-13,39.0,30.0,-9.0,True,0.7692307692307693,-2.4447576031569156,-2.494352246264377,-2.4205682331928458,0.12436448963629232,proportional_2019_2025,-2.4447576031569156,pre_onset,2019,2019-06
2019-06-14,36.0,31.0,-5.0,True,0.8611111111111112,1.050992981701306,0.9936383720489701,1.07332163089891,4.124364489636292,proportional_2019_2025,1.050992981701306,pre_onset,2019,2019-06
2019-06-15,35.0,24.0,-11.0,True,0.6857142857142857,-5.117090156679286,-5.1770314218465785,-5.095381747737168,-1.8756355103637077,proportional_2019_2025,-5.117090156679286,pre_onset,2019,2019-06
2019-06-16,77.0,68.0,-9.0,True,0.8831168831168831,3.9424016553055736,3.9910999217665477,3.990160154978227,0.12436448963629232,proportional_2019_2025,3.9424016553055736,pre_onset,2019,2019-06
2019-06-17,59.0,46.0,-13.0,True,0.7796610169491526,-3.083094835545083,-3.0809563683533625,-3.0465006604712315,-3.8756355103637077,proportional_2019_2025,-3.083094835545083,pre_onset,2019,2019-06
2019-06-18,52.0,42.0,-10.0,True,0.8076923076923077,-1.2596768042092208,-1.2756449256222169,-1.2274243109237943,-0.8756355103637077,proportional_2019_2025,-1.2596768042092208,pre_onset,2019,2019-06
2019-06-19,48.0,39.0,-9.0,True,0.8125,-0.9320093577315873,-0.9583241012044184,-0.90223782546812,0.12436448963629232,proportional_2019_2025,-0.9320093577315873,pre_onset,2019,2019-06
2019-06-20,52.0,43.0,-9.0,True,0.8269230769230769,-0.2596768042092208,-0.2756449256222169,-0.22742431092379434,0.12436448963629232,proportional_2019_2025,-0.2596768042092208,pre_onset,2019,2019-06
2019-06-21,53.0,42.0,-11.0,True,0.7924528301886793,-2.0915936658286327,-2.1049751317266683,-2.058720932287713,-1.8756355103637077,proportional_2019_2025,-2.0915936658286327,pre_onset,2019,2019-06
2019-06-22,52.0,50.0,-2.0,True,0.9615384615384616,6.740323195790779,6.724355074377783,6.772575689076206,7.124364489636292,proportional_2019_2025,6.740323195790779,pre_onset,2019,2019-06
2019-06-23,39.0,30.0,-9.0,True,0.7692307692307693,-2.4447576031569156,-2.494352246264377,-2.4205682331928458,0.12436448963629232,proportional_2019_2025,-2.4447576031569156,pre_onset,2019,2019-06
2019-06-24,79.0,69.0,-10.0,True,0.8734177215189873,3.27856793206675,3.332439509557659,3.32756691225039,-0.8756355103637077,proportional_2019_2025,3.27856793206675,pre_onset,2019,2019-06
2019-06-25,72.0,62.0,-10.0,True,0.8611111111111112,2.101985963402612,2.1377509522887905,2.14664326179782,-0.8756355103637077,proportional_2019_2025,2.101985963402612,pre_onset,2019,2019-06
2019-06-26,66.0,49.0,-17.0,True,0.7424242424242424,-5.906512866880938,-5.886267811084508,-5.8655770100186615,-7.875635510363708,proportional_2019_2025,-5.906512866880938,pre_onset,2019,2019-06
2019-06-27,62.0,51.0,-11.0,True,0.8225806451612904,-0.5788454204033044,-0.5689469866667167,-0.5403905245629872,-1.8756355103637077,proportional_2019_2025,-0.5788454204033044,pre_onset,2019,2019-06
2019-06-28,51.0,45.0,-6.0,True,0.8823529411764706,2.572240057410184,2.5536852804822274,2.6038723104401242,3.1243644896362923,proportional_2019_2025,2.572240057410184,pre_onset,2019,2019-06
2019-06-29,51.0,46.0,-5.0,True,0.9019607843137255,3.572240057410184,3.5536852804822274,3.6038723104401242,4.124364489636292,proportional_2019_2025,3.572240057410184,pre_onset,2019,2019-06
2019-06-30,60.0,53.0,-7.0,True,0.8833333333333333,3.0849883028355123,3.089713425542186,3.12220271816485,2.1243644896362923,proportional_2019_2025,3.0849883028355123,pre_onset,2019,2019-06
2019-07-01,68.0,56.0,-12.0,True,0.8235294117647058,-0.5703465901197546,-0.544928223293411,-0.5281702527464986,-2.8756355103637077,proportional_2019_2025,-0.5703465901197546,pre_onset,2019,2019-07
